,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-09-07,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,770.0,797.5,767.0,775.0,1247,971785.9,782.0,1660.0,744.0,2022-09-07T14:56:37.305934,775.0,34,779.29,2845.36
1,,2022-09-07,397,ADBL,Agricultural Development Bank Limited,320.0,320.0,317.8,319.8,12342,3934251.8,321.0,560.0,298.0,2022-09-07T14:59:22.505154,319.8,152,318.76,42174.95
2,,2022-09-07,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,334.0,334.0,323.0,325.3,51977,16953773.1,330.0,749.8,310.0,2022-09-07T14:59:54.614166,325.3,232,326.17,5626.37
3,,2022-09-07,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,204.0,204.0,196.0,198.0,14635,2891184.0,200.0,440.0,162.0,2022-09-07T14:59:46.75702,198.0,118,197.55,1584.0
4,,2022-09-07,2757,AKPL,Arun Kabeli Power Ltd.,436.0,437.0,430.5,433.0,24179,10442691.7,435.3,695.6,369.2,2022-09-07T14:59:29.310945,433.0,234,431.89,8033.06
5,,2022-09-07,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1115.0,1130.0,1114.0,1127.0,1233,1377309.1,1130.0,1901.0,1114.0,2022-09-07T14:59:44.154141,1127.0,41,1117.03,3763.21
6,,2022-09-07,385,ALICL,Asian Life Insurance Co. Limited,560.0,565.0,545.0,548.0,23533,12961641.2,555.0,1398.0,484.0,2022-09-07T14:59:13.804369,548.0,165,550.78,13918.3
7,,2022-09-07,697,API,Api Power Company Ltd.,241.8,243.9,233.0,234.0,103734,24380106.0,237.1,575.0,217.6,2022-09-07T14:59:37.172421,234.0,501,235.02,8997.1
8,,2022-09-07,686,BARUN,Barun Hydropower Co. Ltd.,244.8,249.0,241.0,244.0,9542,2338642.3,240.0,680.0,240.0,2022-09-07T14:59:59.543246,244.0,83,245.08,1307.39
9,,2022-09-07,156,BBC,Bishal Bazar Company Limited,3475.0,3478.2,3382.2,3382.2,90,311716.0,3410.0,6138.0,3195.0,2022-09-07T12:57:35.103412,3382.2,7,3463.51,1662.01
10,,2022-09-07,227,BFC,Best Finance Company Ltd.,360.0,364.7,358.0,358.0,7406,2662239.0,363.1,615.0,298.0,2022-09-07T14:58:50.573039,358.0,67,359.47,2967.51
11,,2022-09-07,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,417.6,430.0,411.0,421.4,1750,732858.0,426.0,520.0,334.0,2022-09-07T14:59:52.944175,421.4,157,418.77,1053.5
12,,2022-09-07,8055,BHL,Balephi Hydropower Limited,299.1,303.0,295.3,301.0,3821,1136118.4,304.9,397.0,104.7,2022-09-07T14:59:56.658527,301.0,134,297.33,5502.19
13,,2022-09-07,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,369.1,391.5,369.1,379.0,1315,505694.0,376.5,744.0,246.7,2022-09-07T14:57:17.516088,379.0,43,384.55,1516.0
14,,2022-09-07,213,BNT,Bottlers Nepal (Terai) Limited,13000.0,13100.0,13000.0,13100.0,45,586999.0,13050.0,17670.0,9750.0,2022-09-07T14:11:22.239676,13100.0,4,13044.42,15851.0
15,,2022-09-07,4961,BOKD86,8.5% BOK Debenture 2086,760.0,760.0,760.0,760.0,100,76000.0,752.0,1000.0,752.0,2022-09-07T14:25:20.166142,760.0,2,760.0,1216.0
16,,2022-09-07,153,BPCL,Butwal Power Company Limited,307.0,308.0,305.0,306.3,7986,2445709.6,308.0,610.0,294.0,2022-09-07T14:59:29.590262,306.3,66,306.24,9943.5
17,,2022-09-07,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1020.0,1025.0,1010.0,1021.0,4052,4131631.0,1026.0,1912.5,882.0,2022-09-07T14:59:02.131706,1021.0,99,1019.65,23729.06
18,,2022-09-07,8043,CBLD88,Civil Bank Debenture 2088,870.0,870.0,870.0,870.0,25,21750.0,873.0,1000.0,865.4,2022-09-07T12:08:41.305143,870.0,1,870.0,
19,,2022-09-07,245,CFCL,Central Finance Co. Ltd.,332.0,332.0,319.0,319.0,9910,3172591.6,325.9,712.8,237.0,2022-09-07T14:59:57.561961,319.0,93,320.14,3026.91
20,,2022-09-07,2917,CGH,Chandragiri Hills Limited,1000.0,1008.9,994.0,1008.9,1090,1087356.5,1014.9,1737.0,900.2,2022-09-07T14:59:59.967569,1008.9,46,997.57,15477.44
21,,2022-09-07,154,CHCL,Chilime Hydropower Company Limited,385.0,392.6,382.0,385.0,9460,3634318.1,385.0,649.0,347.9,2022-09-07T14:59:55.881603,385.0,83,384.17,25994.41
22,,2022-09-07,3946,CHDC,CEDB Hydropower Development Company Limited,669.0,689.0,669.0,678.0,3112,2112447.4,682.0,1157.0,630.0,2022-09-07T14:59:27.8217,678.0,77,678.8,5691.2
23,,2022-09-07,2766,CHL,Chhyangdi Hydropower Ltd.,234.0,235.0,230.7,231.0,3075,713475.0,235.0,663.0,207.0,2022-09-07T14:56:37.515068,231.0,35,232.02,893.92
24,,2022-09-07,210,CIT,Citizen Investment Trust,1950.0,1950.0,1912.0,1916.0,4671,8982197.4,1947.0,3775.0,1912.0,2022-09-07T14:59:37.706659,1916.0,191,1922.97,81449.17
25,,2022-09-07,2780,CMF1,Citizens Mutual Fund -1,7.72,8.18,7.72,8.18,24219,197698.42,7.86,15.77,7.72,2022-09-07T14:58:16.95175,8.18,9,8.16,670.76
26,,2022-09-07,2862,CMF2,CITIZENS MUTUAL FUND 2,7.95,8.25,7.95,8.05,13527,109426.43,8.1,15.78,7.95,2022-09-07T14:59:32.022198,8.05,9,8.08,450.8
27,,2022-09-07,450,CORBL,Corporate Development Bank Limited,291.0,295.9,288.0,288.0,2393,696335.0,292.0,1045.1,211.3,2022-09-07T14:57:23.847263,288.0,30,290.98,1440.0
28,,2022-09-07,348,CZBIL,Citizens Bank International Limited,196.0,196.0,194.0,194.9,25476,4963297.1,195.1,420.0,194.0,2022-09-07T14:59:59.998151,194.9,132,194.82,27677.7
29,,2022-09-07,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,972.4,972.4,957.0,963.0,3504,3372721.2,974.1,1787.0,876.0,2022-09-07T14:59:42.742476,963.0,69,962.53,13361.61
30,,2022-09-07,2754,DHPL,Dibyashwori Hydropower Ltd.,196.0,198.8,196.0,198.0,1447,285093.0,200.0,415.0,168.0,2022-09-07T14:59:57.364353,198.0,22,197.02,522.72
31,,2022-09-07,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,305.3,313.0,305.0,313.0,10545,3241393.9,311.0,408.0,271.5,2022-09-07T14:59:59.720743,313.0,259,307.38,3299.84
32,,2022-09-07,137,EBL,Everest Bank Limited,487.5,489.0,482.2,487.0,6937,3363911.2,487.0,750.0,411.0,2022-09-07T14:59:53.526897,487.0,94,484.92,45911.15
33,,2022-09-07,274,EDBL,Excel Development Bank Ltd.,320.0,324.0,316.0,320.0,4517,1440944.5,324.0,1149.0,308.0,2022-09-07T14:59:50.28506,320.0,40,319.0,3999.02
34,,2022-09-07,8034,ENL,Emerging Nepal Limited,629.2,651.5,629.2,646.0,1540,979497.0,640.0,1481.9,287.1,2022-09-07T14:56:52.398112,646.0,39,636.03,3589.18
