,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-12-01,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,720.0,725.0,715.0,725.0,760,548263.5,712.0,1566.0,688.2,2022-12-01T14:59:48.305191,725.0,30,721.39,2661.79
1,,2022-12-01,397,ADBL,Agricultural Development Bank Limited,322.0,322.0,315.0,318.0,9580,3033970.7,317.0,510.0,298.0,2022-12-01T14:59:26.414492,318.0,132,316.69,41937.57
2,,2022-12-01,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,325.0,325.0,325.0,325.0,10,3250.0,318.7,325.0,256.8,2022-12-01T12:22:57.572997,325.0,1,325.0,67.28
3,,2022-12-01,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,277.0,281.0,273.5,275.0,27398,7577872.9,277.0,628.3,251.4,2022-12-01T14:59:52.142663,275.0,117,276.58,4756.39
4,,2022-12-01,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,176.0,180.0,174.5,177.8,19425,3446004.0,177.0,350.0,161.0,2022-12-01T14:59:59.361575,177.8,96,177.4,1422.4
5,,2022-12-01,2757,AKPL,Arun Kabeli Power Ltd.,355.0,359.0,353.1,355.5,30097,10694433.2,358.0,624.0,342.0,2022-12-01T14:59:52.144101,355.5,147,355.33,7254.8
6,,2022-12-01,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,925.0,938.0,920.0,932.0,337,313437.0,923.0,1750.0,874.3,2022-12-01T14:59:37.340353,932.0,14,930.08,3112.08
7,,2022-12-01,385,ALICL,Asian Life Insurance Co. Limited,485.3,524.0,485.3,508.0,17489,8792137.3,495.0,1374.0,428.0,2022-12-01T14:59:39.162819,508.0,156,502.72,14773.2
8,,2022-12-01,599,ALICLP,Asian Life Insurance Co. Ltd Promoter Share,274.0,274.0,274.0,274.0,12500,3425000.0,274.0,679.0,274.0,2022-12-01T11:14:28.162088,274.0,1,274.0,27.4
9,,2022-12-01,697,API,Api Power Company Ltd.,211.3,223.5,211.3,215.0,41949,9045921.0,215.0,575.0,200.0,2022-12-01T14:59:59.075663,215.0,249,215.64,8266.57
10,,2022-12-01,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,715.5,720.0,712.1,716.2,2740,1963371.0,718.0,963.0,316.0,2022-12-01T14:59:12.535133,716.2,152,716.55,1790.5
11,,2022-12-01,686,BARUN,Barun Hydropower Co. Ltd.,219.0,219.0,214.0,214.0,889,192780.0,216.2,595.0,201.0,2022-12-01T14:59:33.71384,214.0,19,216.85,1146.64
12,,2022-12-01,156,BBC,Bishal Bazar Company Limited,3280.0,3308.0,3251.0,3260.1,225,736711.0,3275.2,5763.0,3137.0,2022-12-01T14:56:37.545173,3260.1,12,3274.27,1602.01
13,,2022-12-01,227,BFC,Best Finance Company Ltd.,319.0,324.0,318.0,318.5,8346,2678656.5,319.0,577.0,298.0,2022-12-01T14:59:46.031539,318.5,43,320.95,2640.09
14,,2022-12-01,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,336.1,353.0,336.1,344.8,2760,951360.0,342.1,520.0,310.0,2022-12-01T14:59:59.336709,344.8,74,344.69,3448.0
15,,2022-12-01,8055,BHL,Balephi Hydropower Limited,247.0,251.0,245.0,251.0,2291,569954.6,252.0,397.0,104.7,2022-12-01T14:59:57.706361,251.0,65,248.77,4588.2
16,,2022-12-01,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,348.3,354.9,348.3,350.0,866,305440.0,354.9,744.0,246.7,2022-12-01T14:52:37.914634,350.0,20,352.7,1400.0
17,,2022-12-01,213,BNT,Bottlers Nepal (Terai) Limited,13112.4,13340.0,12830.0,13340.0,160,2085945.0,13380.0,17670.0,11088.7,2022-12-01T14:59:57.520463,13340.0,12,13037.15,16141.4
18,,2022-12-01,153,BPCL,Butwal Power Company Limited,310.0,312.7,306.3,308.0,8115,2513119.6,310.0,498.0,288.0,2022-12-01T14:59:45.459644,308.0,59,309.68,9998.69
19,,2022-12-01,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1120.0,1133.0,1120.0,1128.0,10056,11337507.2,1124.0,1650.0,882.0,2022-12-01T14:59:59.359995,1128.0,163,1127.43,26215.85
20,,2022-12-01,532,CBL,Civil Bank Ltd,222.5,227.0,222.1,226.0,38585,8665432.4,224.0,285.4,194.0,2022-12-01T14:59:45.503376,226.0,134,224.58,20511.41
21,,2022-12-01,8043,CBLD88,Civil Bank Debenture 2088,842.0,850.1,842.0,850.1,50,42302.5,842.0,1000.0,834.3,2022-12-01T14:40:52.403282,850.1,2,846.05,
22,,2022-12-01,8068,CCBD88,Century Debenture 2088,841.2,841.2,841.2,841.2,25,21030.0,842.5,1000.0,837.0,2022-12-01T11:26:25.760547,841.2,1,841.2,
23,,2022-12-01,605,CCBL,Century Commercial Bank Ltd.,190.0,192.0,187.0,189.5,40268,7601149.2,189.0,280.0,178.0,2022-12-01T14:59:09.03511,189.5,240,188.76,18104.66
24,,2022-12-01,245,CFCL,Central Finance Co. Ltd.,315.0,318.0,311.0,318.0,5400,1709183.4,314.0,556.0,237.0,2022-12-01T14:58:58.60634,318.0,41,316.51,3017.42
25,,2022-12-01,2917,CGH,Chandragiri Hills Limited,990.0,1015.0,990.0,1002.0,778,780718.0,1008.0,1565.0,900.2,2022-12-01T14:56:03.114703,1002.0,22,1003.49,15371.59
26,,2022-12-01,154,CHCL,Chilime Hydropower Company Limited,389.0,390.1,382.3,390.0,12126,4690197.7,383.1,570.0,347.9,2022-12-01T14:58:32.961874,390.0,86,386.78,26332.0
27,,2022-12-01,3946,CHDC,CEDB Hydropower Development Company Limited,668.0,680.9,646.0,664.0,20825,13987768.9,659.0,1130.0,590.0,2022-12-01T14:59:56.219424,664.0,164,671.68,5573.68
28,,2022-12-01,2766,CHL,Chhyangdi Hydropower Ltd.,215.0,225.0,213.2,219.8,5335,1170217.4,217.5,550.8,193.1,2022-12-01T14:59:35.069986,219.8,41,219.34,850.58
29,,2022-12-01,210,CIT,Citizen Investment Trust,1880.0,1900.0,1868.3,1889.0,6607,12479873.3,1880.0,3646.0,1780.0,2022-12-01T14:59:37.972995,1889.0,173,1888.88,80301.4
30,,2022-12-01,2780,CMF1,Citizens Mutual Fund -1,8.09,8.1,7.94,7.95,10110,80644.4,8.25,10.49,7.2,2022-12-01T14:51:01.081155,7.95,12,7.97,651.9
31,,2022-12-01,2862,CMF2,CITIZENS MUTUAL FUND 2,8.38,8.38,8.38,8.38,100,838.0,8.32,10.89,7.6,2022-12-01T14:59:30.361916,8.38,1,8.38,469.28
32,,2022-12-01,450,CORBL,Corporate Development Bank Limited,295.0,295.0,289.1,291.0,1623,470831.0,290.0,999.0,211.3,2022-12-01T14:59:03.717434,291.0,26,290.09,1455.0
33,,2022-12-01,348,CZBIL,Citizens Bank International Limited,187.0,187.0,183.0,184.4,16339,3004585.9,184.0,323.3,180.0,2022-12-01T14:58:37.159879,184.4,111,183.89,26186.6
34,,2022-12-01,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,1027.1,1040.0,1006.5,1018.0,10338,10577046.2,1007.0,1407.0,861.0,2022-12-01T14:59:58.466748,1018.0,186,1023.12,14124.73
35,,2022-12-01,2754,DHPL,Dibyashwori Hydropower Ltd.,180.0,186.0,178.0,184.8,7615,1392046.5,180.5,381.4,160.1,2022-12-01T14:59:16.311674,184.8,44,182.8,487.87
36,,2022-12-01,8123,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,271.3,292.6,271.3,292.6,60,17032.0,266.0,292.6,177.7,2022-12-01T13:59:23.366149,292.6,7,283.86,301.67
37,,2022-12-01,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,241.1,250.9,237.0,245.0,2793,681980.1,246.0,408.0,225.5,2022-12-01T14:59:53.441436,245.0,100,244.17,2582.94
38,,2022-12-01,137,EBL,Everest Bank Limited,463.0,471.0,463.0,470.8,28265,13233328.4,467.0,640.0,411.0,2022-12-01T14:59:52.056175,470.8,139,468.18,50153.83
39,,2022-12-01,8044,EBLD86,Everest Bank Limited,744.0,744.0,744.0,744.0,15,11160.0,744.0,1000.0,737.0,2022-12-01T13:27:40.647438,744.0,1,744.0,
40,,2022-12-01,274,EDBL,Excel Development Bank Ltd.,308.0,315.0,308.0,308.4,16559,5122372.7,308.0,620.1,291.2,2022-12-01T14:59:04.046599,308.4,70,309.34,3854.06
41,,2022-12-01,8034,ENL,Emerging Nepal Limited,602.0,609.0,590.0,608.9,1094,652406.6,601.0,1481.9,287.1,2022-12-01T14:59:56.320054,608.9,30,596.34,3383.05
42,,2022-12-01,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,685.0,695.0,681.0,688.3,9172,6322569.8,692.0,1020.0,559.0,2022-12-01T14:59:24.488387,688.3,70,689.33,6638.6
43,,2022-12-01,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,2667.5,2677.0,2615.0,2646.0,3674,9737760.5,2615.2,2950.0,2000.0,2022-12-01T14:59:47.225613,2646.0,113,2650.45,22344.18
44,,2022-12-01,417,GBBL,Garima Bikas Bank Limited,387.0,388.0,383.0,386.0,20087,7760054.2,387.0,625.0,318.0,2022-12-01T14:59:28.336818,386.0,121,386.32,17678.38
45,,2022-12-01,623,GBBLPO,Garima Bikas Bank Limited Promoter Share,207.0,207.0,207.0,207.0,43400,8983800.0,207.0,343.0,207.0,2022-12-01T14:42:45.231123,207.0,19,207.0,20.7
46,,2022-12-01,2840,GBD80/81,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,982.0,982.0,982.0,982.0,100,98200.0,979.0,1030.0,920.0,2022-12-01T11:15:43.017741,982.0,1,982.0,101249.27
47,,2022-12-01,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,602.0,612.0,600.0,600.2,335,201763.5,602.0,1139.0,566.0,2022-12-01T14:38:55.189763,600.2,16,602.27,5896.97
48,,2022-12-01,232,GFCL,Goodwill Finance Limited,464.0,469.0,457.0,457.0,6818,3156491.1,461.2,775.0,358.0,2022-12-01T14:59:39.281904,457.0,50,462.96,4323.75
49,,2022-12-01,2806,GHL,Ghalemdi Hydro Limited,213.0,214.0,206.0,207.0,28719,6013898.8,212.6,397.8,164.2,2022-12-01T14:59:58.332222,207.0,120,209.4,1138.5
50,,2022-12-01,8106,GIBF1,Global IME Balanced Fund-1,7.71,8.0,7.71,8.0,1000,7874.0,7.8,10.0,7.58,2022-12-01T14:56:32.952735,8.0,9,7.87,820.61
51,,2022-12-01,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1195.0,1198.0,1156.4,1156.4,1602,1869332.0,1180.0,1894.0,1115.0,2022-12-01T14:59:56.700054,1156.4,37,1166.87,6390.14
52,,2022-12-01,1740,GIMES1,Global IME Samunnat Scheme-1,8.61,8.61,8.35,8.35,11000,92417.0,8.45,21.44,8.08,2022-12-01T14:39:02.643519,8.35,15,8.4,835.0
53,,2022-12-01,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,796.0,812.0,796.0,797.0,129,103248.7,781.0,1509.6,766.0,2022-12-01T14:55:09.171382,797.0,7,800.37,777.08
54,,2022-12-01,2924,GLH,GreenLife Hydropower Limited,248.0,257.0,243.1,253.0,6638,1680454.5,250.0,527.3,219.0,2022-12-01T14:59:54.034698,253.0,97,253.15,4554.0
55,,2022-12-01,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,806.0,806.0,805.0,805.0,48,38678.0,806.0,1510.0,750.0,2022-12-01T14:40:27.57346,805.0,4,805.79,1220.01
56,,2022-12-01,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,317.1,328.0,317.1,325.0,5028,1628757.0,322.1,531.5,223.9,2022-12-01T14:57:57.428523,325.0,22,323.93,3088.8
57,,2022-12-01,2744,GRDBL,Green Development Bank Ltd.,232.5,240.0,232.5,240.0,687,163504.5,237.1,425.0,182.0,2022-12-01T14:19:27.142871,240.0,8,237.99,1245.6
58,,2022-12-01,204,GUFL,Gurkhas Finance Ltd.,545.0,556.5,542.0,545.0,38506,21185424.4,546.0,1015.3,357.0,2022-12-01T14:59:52.054258,545.0,243,550.18,4730.57
59,,2022-12-01,8045,GVL,Green Ventures Limited,290.0,303.0,290.0,297.0,7374,2198122.2,295.0,436.4,255.1,2022-12-01T14:59:47.595274,297.0,142,298.09,9281.25
60,,2022-12-01,134,HBL,Himalayan Bank Limited,328.0,330.0,325.0,325.5,8338,2726145.5,328.0,484.0,290.0,2022-12-01T14:54:34.89101,325.5,79,326.95,42213.2
61,,2022-12-01,2880,HDHPC,Himal Dolakha Hydropower Company Limited,179.0,190.3,179.0,187.1,418242,77194235.2,179.7,377.0,161.0,2022-12-01T14:59:55.216768,187.1,778,184.56,2993.6
