,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-05-03,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,569.0,569.0,559.0,562.0,141,79292.0,562.0,982.0,547.5,2023-05-03T14:49:27.574386,562.0,10,562.35,2063.35
1,,2023-05-03,397,ADBL,Agricultural Development Bank Limited,232.0,235.0,231.2,233.1,11916,2775059.2,234.9,389.0,230.0,2023-05-03T14:59:25.112436,233.1,106,232.88,31355.85
2,,2023-05-03,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1291.0,1315.0,1291.0,1315.0,123,160493.0,1315.0,2705.0,256.8,2023-05-03T14:54:02.91415,1315.0,7,1304.82,326.65
3,,2023-05-03,9150,AHL,Asian Hydropower Limited,369.0,369.0,348.0,358.0,3370,1201804.0,369.0,480.9,298.8,2023-05-03T14:59:53.181019,358.0,135,356.61,1217.2
4,,2023-05-03,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,287.0,287.0,280.5,281.0,28282,8004423.0,286.7,457.0,250.0,2023-05-03T14:59:48.538691,281.0,158,283.02,5248.97
5,,2023-05-03,2893,AIL,Ajod Insurance Limited,398.0,419.2,396.5,402.8,2920,1177752.0,402.5,625.0,344.0,2023-05-03T14:59:18.430138,402.8,62,403.33,4028.0
6,,2023-05-03,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,217.0,218.9,211.0,211.0,28337,6038223.1,216.6,266.0,159.8,2023-05-03T14:59:48.769108,211.0,162,213.08,1688.0
7,,2023-05-03,2757,AKPL,Arun Kabeli Power Ltd.,377.0,384.0,370.7,370.7,17279,6460158.8,377.0,519.0,325.0,2023-05-03T14:59:58.22272,370.7,123,373.87,7564.99
8,,2023-05-03,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,658.0,675.0,658.0,675.0,122,81293.0,670.0,1409.0,657.0,2023-05-03T14:48:02.161412,675.0,9,666.33,2575.91
9,,2023-05-03,385,ALICL,Asian Life Insurance Co. Limited,549.0,550.0,542.2,550.0,4862,2650757.4,552.1,777.0,428.0,2023-05-03T14:58:00.881124,550.0,41,545.19,17354.15
10,,2023-05-03,9161,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,445.6,463.5,445.6,463.5,40,18023.2,436.9,463.5,403.8,2023-05-03T14:57:47.904659,463.5,5,450.58,288.94
11,,2023-05-03,697,API,Api Power Company Ltd.,238.0,240.0,231.0,232.0,41051,9605516.1,237.0,327.0,200.0,2023-05-03T14:59:42.311851,232.0,312,233.98,9589.22
12,,2023-05-03,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,580.0,588.0,578.3,588.0,1900,1103851.0,590.0,963.0,316.0,2023-05-03T14:59:58.059463,588.0,76,580.97,1470.0
