,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-10-17,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,705.0,719.0,705.0,712.0,438,311925.0,715.0,1660.0,688.2,2022-10-17T14:59:25.756753,712.0,21,712.15,2614.06
1,,2022-10-17,397,ADBL,Agricultural Development Bank Limited,315.0,321.0,313.0,313.5,16317,5164517.9,316.0,560.0,298.0,2022-10-17T14:59:35.677502,313.5,205,316.51,41344.12
2,,2022-10-17,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,269.1,277.0,269.1,269.5,31658,8642113.0,272.0,628.3,268.0,2022-10-17T14:59:58.817203,269.5,134,272.98,4661.26
3,,2022-10-17,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,172.0,173.0,168.9,170.0,12572,2137106.8,170.4,394.0,162.0,2022-10-17T14:59:59.790779,170.0,88,169.98,1360.0
4,,2022-10-17,2757,AKPL,Arun Kabeli Power Ltd.,377.0,385.0,377.0,378.2,16226,6166765.9,382.0,669.9,369.2,2022-10-17T14:59:43.702043,378.2,114,380.05,7016.41
5,,2022-10-17,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,901.0,935.0,901.0,912.0,1123,1035025.6,911.1,1901.0,901.0,2022-10-17T14:59:37.401832,912.0,35,921.66,3045.3
6,,2022-10-17,385,ALICL,Asian Life Insurance Co. Limited,441.0,441.0,437.0,438.9,2466,1083124.7,441.5,1398.0,430.0,2022-10-17T14:56:58.5971,438.9,33,439.22,12763.7
7,,2022-10-17,697,API,Api Power Company Ltd.,210.0,212.0,206.8,207.5,35905,7503284.5,210.0,575.0,203.4,2022-10-17T14:59:58.874659,207.5,236,208.97,7978.2
8,,2022-10-17,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,749.0,808.0,749.0,808.0,3780,3050852.0,734.6,808.0,316.0,2022-10-17T14:57:30.523984,808.0,201,807.1,2020.0
9,,2022-10-17,686,BARUN,Barun Hydropower Co. Ltd.,213.0,216.0,211.0,212.0,3427,727929.0,213.0,595.0,208.0,2022-10-17T14:59:54.733393,212.0,28,212.4,1135.93
