,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-03-05,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,640.0,649.7,630.0,638.0,759,485450.6,641.0,1407.0,600.0,2023-03-05T14:43:00.67794,638.0,33,639.59,2342.38
1,,2023-03-05,397,ADBL,Agricultural Development Bank Limited,284.7,284.8,281.3,283.9,37017,10457455.1,279.3,411.0,278.6,2023-03-05T14:59:51.582299,283.9,282,282.5,37440.49
2,,2023-03-05,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1570.0,1570.0,1450.5,1472.0,547,808200.0,1592.0,2705.0,256.8,2023-03-05T14:58:47.225194,1472.0,29,1477.51,365.64
3,,2023-03-05,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,297.0,297.0,286.0,288.0,53765,15547905.3,292.0,525.0,250.0,2023-03-05T14:59:51.513331,288.0,248,289.18,5379.73
4,,2023-03-05,2893,AIL,Ajod Insurance Limited,451.0,460.0,442.0,445.0,2703,1209824.6,460.0,768.9,344.0,2023-03-05T14:59:34.063301,445.0,56,447.58,4450.0
5,,2023-03-05,2845,AKBSL,Adhikhola Laghubitta Bittiya Sanstha Limited,960.0,960.0,924.0,924.0,2162,2025951.0,975.0,1907.0,390.76,2023-03-05T14:53:54.348795,924.0,39,937.07,1429.43
6,,2023-03-05,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,225.0,225.0,216.0,218.9,35433,7704704.3,222.0,314.0,159.8,2023-03-05T14:59:48.557134,218.9,190,217.44,1751.2
7,,2023-03-05,2757,AKPL,Arun Kabeli Power Ltd.,395.0,397.0,390.0,390.0,32573,12760845.9,394.0,530.0,325.0,2023-03-05T14:59:55.761131,390.0,180,391.76,7958.85
8,,2023-03-05,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,841.0,841.0,800.0,824.1,1948,1576772.5,841.0,1468.2,800.0,2023-03-05T14:59:04.325014,824.1,54,809.43,2751.79
9,,2023-03-05,385,ALICL,Asian Life Insurance Co. Limited,635.0,635.2,603.0,615.0,43926,27019747.6,631.5,1007.7,428.0,2023-03-05T14:58:11.79848,615.0,209,615.11,17884.88
10,,2023-03-05,599,ALICLP,Asian Life Insurance Co. Ltd Promoter Share,340.1,340.1,340.1,340.1,114500,38941450.0,347.0,679.0,274.0,2023-03-05T14:24:43.919193,340.1,1,340.1,34.01
11,,2023-03-05,599,ALICLP,Asian Life Insurance Co. Ltd Promoter Share,347.0,347.0,347.0,340.1,114500,38941450.0,347.0,679.0,274.0,2023-03-05T14:24:43.919193,347.0,1,340.1,34.01
12,,2023-03-05,697,API,Api Power Company Ltd.,253.0,256.0,244.5,245.0,100717,24985768.5,252.7,525.0,200.0,2023-03-05T14:59:54.787688,245.0,520,248.07,10126.55
13,,2023-03-05,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,625.1,637.0,605.1,608.5,2759,1694669.0,625.1,963.0,316.0,2023-03-05T14:59:16.027817,608.5,79,614.23,1521.25
14,,2023-03-05,686,BARUN,Barun Hydropower Co. Ltd.,261.7,261.7,252.0,254.4,14136,3599150.4,257.6,541.6,190.3,2023-03-05T14:59:40.594365,254.4,108,254.6,1363.11
15,,2023-03-05,156,BBC,Bishal Bazar Company Limited,3242.0,3242.0,3130.0,3165.0,651,2070968.0,3206.0,4670.0,3083.0,2023-03-05T14:55:29.233167,3165.0,20,3181.21,1555.28
16,,2023-03-05,227,BFC,Best Finance Company Ltd.,323.0,323.0,316.1,319.5,5817,1850416.0,323.0,491.7,292.5,2023-03-05T14:59:59.061897,319.5,51,318.1,2648.38
17,,2023-03-05,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,412.0,412.0,400.1,400.1,5414,2185448.0,412.1,520.0,310.0,2023-03-05T14:59:40.783478,400.1,112,403.66,4201.05
18,,2023-03-05,8055,BHL,Balephi Hydropower Limited,342.8,345.0,330.4,334.0,5511,1842235.9,342.7,397.0,104.7,2023-03-05T14:59:44.947513,334.0,107,334.28,6105.42
19,,2023-03-05,9135,BHPL,Barahi Hydropower Public Limited,577.0,577.0,535.0,539.0,870,469487.0,565.9,677.2,194.3,2023-03-05T14:59:53.833205,539.0,73,539.64,1347.5
20,,2023-03-05,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,429.3,438.5,409.0,438.5,5491,2312561.2,438.0,715.0,306.0,2023-03-05T14:59:21.368742,438.5,85,421.15,1754.0
