,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-09-11,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,780.0,784.0,765.3,769.0,370,285735.9,772.0,1660.0,744.0,2022-09-11T14:53:37.020945,769.0,25,772.25,2823.33
1,,2022-09-11,397,ADBL,Agricultural Development Bank Limited,320.0,321.0,313.7,314.0,24584,7779122.6,319.0,560.0,298.0,2022-09-11T14:59:59.37317,314.0,265,316.43,41410.06
2,,2022-09-11,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,283.3,283.3,283.3,283.3,10,2791.4,283.3,283.3,256.8,2022-09-11T11:29:40.040287,283.3,2,279.14,58.64
3,,2022-09-11,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,327.0,332.0,322.0,323.0,18389,6000821.7,326.1,749.8,310.0,2022-09-11T14:59:23.291401,323.0,127,326.32,5586.59
4,,2022-09-11,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,205.0,205.0,197.0,198.9,12079,2400503.0,203.0,440.0,162.0,2022-09-11T14:58:09.997497,198.9,93,198.73,1591.2
5,,2022-09-11,2757,AKPL,Arun Kabeli Power Ltd.,434.0,438.9,427.0,428.9,23035,9930198.0,434.0,695.6,369.2,2022-09-11T14:59:59.053959,428.9,203,431.09,7957.0
6,,2022-09-11,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1088.2,1105.0,1060.0,1060.0,2246,2416031.2,1106.1,1901.0,1060.0,2022-09-11T14:57:04.584641,1060.0,81,1075.7,3539.49
7,,2022-09-11,385,ALICL,Asian Life Insurance Co. Limited,551.0,554.0,545.0,549.9,27973,15370297.9,556.0,1398.0,484.0,2022-09-11T14:59:43.510002,549.9,188,549.46,13966.55
8,,2022-09-11,697,API,Api Power Company Ltd.,242.9,242.9,232.0,232.8,94395,22243077.5,238.4,575.0,217.6,2022-09-11T14:59:59.561262,232.8,459,235.63,8950.96
9,,2022-09-11,686,BARUN,Barun Hydropower Co. Ltd.,252.0,252.0,246.0,247.0,1264,315373.1,249.8,680.0,240.0,2022-09-11T14:57:07.452733,247.0,28,249.5,1323.46
10,,2022-09-11,156,BBC,Bishal Bazar Company Limited,3325.1,3325.1,3320.0,3320.0,190,630881.0,3375.0,6138.0,3195.0,2022-09-11T14:59:24.30384,3320.0,7,3320.42,1631.45
11,,2022-09-11,227,BFC,Best Finance Company Ltd.,366.0,371.0,355.0,356.0,3067,1109029.3,364.0,615.0,298.0,2022-09-11T14:55:13.48278,356.0,33,361.6,2950.93
