,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-08-01,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,950.0,969.0,940.0,940.0,2961,2819008.0,950.0,1870.0,744.0,2022-08-01T14:58:22.115381,940.0,58,952.04,3451.15
1,,2022-08-01,397,ADBL,Agricultural Development Bank Limited,339.0,343.7,333.1,337.0,29020,9838535.7,334.9,620.0,298.0,2022-08-01T14:59:52.682503,337.0,333,339.02,44443.28
2,,2022-08-01,2886,ADBLD83,10.35% Agricultural Bank Debenture 2083,1044.68,1044.68,1023.8,1023.8,20,20684.8,1066.0,1091.0,945.7,2022-08-01T14:58:22.116661,1023.8,2,1034.24,
3,,2022-08-01,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,387.0,404.9,385.0,394.1,324244,128986618.0,385.0,785.0,310.0,2022-08-01T14:59:58.200651,394.1,1446,397.8,6816.33
4,,2022-08-01,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,239.2,244.8,231.0,238.0,131315,31406289.4,234.6,502.0,162.0,2022-08-01T14:59:57.407564,238.0,599,239.16,1904.0
5,,2022-08-01,2757,AKPL,Arun Kabeli Power Ltd.,499.0,506.0,487.0,490.0,144073,71462516.5,491.5,882.4,369.2,2022-08-01T14:59:59.309744,490.0,757,496.01,9090.53
6,,2022-08-01,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1295.0,1295.0,1262.0,1285.0,3701,4705988.8,1290.0,2101.2,1147.0,2022-08-01T14:59:53.838933,1285.0,89,1271.54,4290.79
7,,2022-08-01,385,ALICL,Asian Life Insurance Co. Limited,688.0,688.0,658.0,666.0,88486,59135399.0,675.0,1513.0,484.0,2022-08-01T14:59:53.327475,666.0,652,668.3,16915.3
8,,2022-08-01,697,API,Api Power Company Ltd.,273.9,285.0,268.5,274.0,465917,129189564.1,269.0,670.0,217.6,2022-08-01T14:59:59.205276,274.0,1845,277.28,10535.07
9,,2022-08-01,686,BARUN,Barun Hydropower Co. Ltd.,310.0,310.0,300.0,305.9,22358,6856180.9,307.0,763.4,276.0,2022-08-01T14:59:55.297834,305.9,183,306.65,1639.06
10,,2022-08-01,156,BBC,Bishal Bazar Company Limited,3985.0,4060.0,3912.1,3950.0,720,2843881.0,3950.0,7210.0,3195.0,2022-08-01T14:59:50.34578,3950.0,29,3949.83,1941.03
11,,2022-08-01,227,BFC,Best Finance Company Ltd.,441.0,449.8,426.0,435.0,30839,13604971.0,441.0,630.0,298.0,2022-08-01T14:59:59.689988,435.0,232,441.16,3605.78
12,,2022-08-01,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,395.8,410.1,375.1,406.5,21390,8558967.0,395.8,410.1,334.0,2022-08-01T14:59:52.529211,406.5,1184,400.13,1016.25
13,,2022-08-01,8055,BHL,Balephi Hydropower Limited,311.0,311.0,295.0,299.0,20919,6291685.9,305.0,328.1,104.7,2022-08-01T14:59:45.081036,299.0,410,300.76,5465.63
14,,2022-08-01,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,453.0,453.0,424.6,438.6,6430,2771011.0,444.5,744.0,246.7,2022-08-01T14:59:58.934674,438.6,115,430.95,1754.4
15,,2022-08-01,213,BNT,Bottlers Nepal (Terai) Limited,14200.0,14250.0,13760.1,13780.0,165,2309654.5,14003.0,17670.0,9750.0,2022-08-01T14:22:10.425909,13780.0,10,13997.9,16673.8
16,,2022-08-01,4961,BOKD86,8.5% BOK Debenture 2086,764.6,764.6,764.5,764.5,50,38227.5,775.0,1000.0,764.5,2022-08-01T14:31:45.006393,764.5,2,764.55,1223.2
17,,2022-08-01,153,BPCL,Butwal Power Company Limited,353.5,377.0,346.5,371.0,70628,25905328.9,346.9,703.0,294.0,2022-08-01T14:59:35.132286,371.0,574,366.78,12043.87
18,,2022-08-01,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1140.0,1162.0,1132.0,1145.0,12905,14868443.9,1155.0,2065.2,882.0,2022-08-01T14:59:43.339695,1145.0,329,1152.14,26610.94
19,,2022-08-01,8043,CBLD88,Civil Bank Debenture 2088,886.0,886.0,884.0,884.0,50,44250.0,892.5,1000.0,865.4,2022-08-01T14:39:28.072741,884.0,2,885.0,
20,,2022-08-01,245,CFCL,Central Finance Co. Ltd.,395.0,396.0,377.0,392.0,78953,30679709.5,387.9,814.9,237.0,2022-08-01T14:59:55.114698,392.0,408,388.58,3719.59
21,,2022-08-01,2917,CGH,Chandragiri Hills Limited,1170.3,1200.0,1161.0,1162.0,6372,7529756.5,1194.0,1737.0,900.2,2022-08-01T14:59:57.428316,1162.0,103,1181.69,17826.14
22,,2022-08-01,154,CHCL,Chilime Hydropower Company Limited,419.9,438.0,414.0,424.9,71972,30728015.8,412.0,760.0,347.9,2022-08-01T14:59:48.317563,424.9,480,426.94,28688.38
23,,2022-08-01,3946,CHDC,CEDB Hydropower Development Company Limited,844.0,851.0,830.1,835.0,24053,20180600.8,844.0,1415.0,630.0,2022-08-01T14:59:59.442599,835.0,226,839.0,7009.07
24,,2022-08-01,2766,CHL,Chhyangdi Hydropower Ltd.,302.0,310.0,293.1,300.0,47812,14468704.6,299.0,715.0,207.0,2022-08-01T14:59:58.610063,300.0,265,302.61,1160.93
25,,2022-08-01,210,CIT,Citizen Investment Trust,3072.0,3072.0,2975.0,2994.5,28623,86215618.1,3012.0,4560.0,2137.0,2022-08-01T14:59:48.340619,2994.5,725,3012.1,97920.16
26,,2022-08-01,2780,CMF1,Citizens Mutual Fund -1,8.7,8.81,8.67,8.72,27200,237612.8,8.53,16.01,7.8,2022-08-01T14:59:36.282587,8.72,18,8.73,715.04
