,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-11-24,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,695.0,725.0,695.0,695.0,625,436311.3,705.0,1566.0,688.2,2022-11-24T14:48:43.501013,695.0,20,698.09,2551.65
1,,2022-11-24,397,ADBL,Agricultural Development Bank Limited,317.0,319.9,315.0,319.0,6331,2008843.3,317.0,510.0,298.0,2022-11-24T14:59:32.992426,319.0,111,317.3,42069.45
2,,2022-11-24,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,276.9,276.9,267.0,275.0,34101,9265760.3,272.0,628.3,251.4,2022-11-24T14:59:58.607272,275.0,160,271.71,4756.39
3,,2022-11-24,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,177.0,178.2,173.6,176.5,17780,3119016.8,174.9,350.0,161.0,2022-11-24T14:59:57.33946,176.5,96,175.42,1412.0
4,,2022-11-24,2757,AKPL,Arun Kabeli Power Ltd.,350.0,354.9,347.2,352.0,20132,7072207.4,353.0,624.5,342.0,2022-11-24T14:59:45.404627,352.0,150,351.29,7183.38
5,,2022-11-24,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,910.0,915.0,891.8,900.0,711,636927.0,910.0,1750.0,874.3,2022-11-24T14:45:38.093038,900.0,23,895.81,3005.23
6,,2022-11-24,385,ALICL,Asian Life Insurance Co. Limited,480.0,486.8,480.0,482.0,5907,2860826.5,484.0,1374.0,428.0,2022-11-24T14:59:49.355454,482.0,59,484.31,14017.1
7,,2022-11-24,697,API,Api Power Company Ltd.,214.6,218.0,213.0,217.0,68691,14857573.7,215.0,575.0,200.0,2022-11-24T14:59:58.207339,217.0,247,216.29,8343.47
8,,2022-11-24,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,708.3,715.0,708.3,714.0,2013,1435405.3,719.0,963.0,316.0,2022-11-24T14:57:54.291974,714.0,117,713.06,1785.0
9,,2022-11-24,686,BARUN,Barun Hydropower Co. Ltd.,216.0,216.0,213.0,213.9,970,208049.5,213.2,595.0,201.0,2022-11-24T14:59:46.207336,213.9,22,214.48,1146.11
10,,2022-11-24,156,BBC,Bishal Bazar Company Limited,3330.0,3330.0,3330.0,3330.0,10,33300.0,3287.0,5763.0,3137.0,2022-11-24T14:59:49.071614,3330.0,1,3330.0,1636.36
11,,2022-11-24,227,BFC,Best Finance Company Ltd.,313.1,319.2,313.0,319.0,5424,1719216.0,319.0,577.0,298.0,2022-11-24T14:59:41.581553,319.0,44,316.96,2644.24
12,,2022-11-24,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,325.0,335.0,325.0,335.0,930,306286.0,328.4,520.0,310.0,2022-11-24T14:59:58.430269,335.0,79,329.33,3350.0
13,,2022-11-24,8055,BHL,Balephi Hydropower Limited,240.0,254.0,240.0,251.0,4113,1013393.3,242.1,397.0,104.7,2022-11-24T14:59:19.414295,251.0,100,246.38,4588.2
14,,2022-11-24,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,343.8,345.0,338.6,339.4,2142,730214.5,343.8,744.0,246.7,2022-11-24T14:59:56.651638,339.4,27,340.9,1357.6
15,,2022-11-24,213,BNT,Bottlers Nepal (Terai) Limited,12450.0,12900.0,12250.0,12900.0,484,6034036.0,12499.0,17670.0,11088.7,2022-11-24T14:29:59.258886,12900.0,20,12467.01,15609.0
16,,2022-11-24,153,BPCL,Butwal Power Company Limited,312.0,314.4,305.0,306.1,5737,1757737.9,306.0,509.9,288.0,2022-11-24T14:58:23.996432,306.1,67,306.38,9937.01
17,,2022-11-24,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1100.0,1118.0,1097.0,1115.0,6748,7507449.4,1109.0,1716.0,882.0,2022-11-24T14:59:56.245102,1115.0,125,1112.54,25913.72
18,,2022-11-24,532,CBL,Civil Bank Ltd,238.9,238.9,226.1,231.0,69168,15934970.1,234.3,285.4,194.0,2022-11-24T14:59:55.228037,231.0,335,230.38,20965.2
19,,2022-11-24,8043,CBLD88,Civil Bank Debenture 2088,850.0,855.0,850.0,855.0,60,51175.0,850.0,1000.0,834.3,2022-11-24T14:15:02.080708,855.0,2,852.91,
20,,2022-11-24,8068,CCBD88,Century Debenture 2088,845.5,845.5,845.5,845.5,25,21137.5,860.0,1000.0,837.0,2022-11-24T14:31:19.264512,845.5,1,845.5,
21,,2022-11-24,245,CFCL,Central Finance Co. Ltd.,312.0,317.0,312.0,313.1,4398,1385879.0,315.5,584.4,237.0,2022-11-24T14:59:55.429963,313.1,35,315.11,2970.93
22,,2022-11-24,2917,CGH,Chandragiri Hills Limited,1000.0,1018.9,996.1,1000.0,1333,1336214.0,1000.0,1632.0,900.2,2022-11-24T14:59:02.183353,1000.0,43,1002.41,15340.91
23,,2022-11-24,154,CHCL,Chilime Hydropower Company Limited,379.0,385.0,376.0,381.0,5862,2226618.2,382.0,600.0,347.9,2022-11-24T14:59:51.136349,381.0,55,379.83,25724.34
24,,2022-11-24,3946,CHDC,CEDB Hydropower Development Company Limited,626.09,640.0,626.09,632.0,1775,1130538.9,637.1,1130.0,590.0,2022-11-24T14:59:57.373841,632.0,41,636.92,5305.07
25,,2022-11-24,2766,CHL,Chhyangdi Hydropower Ltd.,209.9,222.0,209.1,221.7,5967,1287782.2,214.0,550.8,193.1,2022-11-24T14:42:27.644395,221.7,35,215.81,857.93
26,,2022-11-24,210,CIT,Citizen Investment Trust,1870.0,1875.0,1866.0,1870.0,3562,6660757.2,1877.0,3646.0,1780.0,2022-11-24T14:59:27.294918,1870.0,118,1869.94,79493.71
27,,2022-11-24,2780,CMF1,Citizens Mutual Fund -1,7.78,8.0,7.64,8.0,4100,31861.0,7.93,10.49,7.2,2022-11-24T13:03:27.028903,8.0,6,7.77,656.0
28,,2022-11-24,2862,CMF2,CITIZENS MUTUAL FUND 2,8.34,8.34,8.02,8.02,2600,20994.0,8.19,10.89,7.6,2022-11-24T14:32:58.648748,8.02,5,8.07,449.12
29,,2022-11-24,450,CORBL,Corporate Development Bank Limited,287.0,289.9,283.0,285.0,1698,485928.0,282.0,999.0,211.3,2022-11-24T14:59:53.848807,285.0,23,286.17,1425.0
30,,2022-11-24,348,CZBIL,Citizens Bank International Limited,184.0,187.0,184.0,186.7,11093,2054192.8,184.2,323.3,180.0,2022-11-24T14:59:37.558824,186.7,86,185.17,26513.22
31,,2022-11-24,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,881.0,917.0,881.0,900.1,2271,2055473.0,893.9,1407.0,861.0,2022-11-24T14:58:00.341479,900.1,45,905.09,12488.87
32,,2022-11-24,2754,DHPL,Dibyashwori Hydropower Ltd.,177.0,182.0,177.0,181.0,8551,1546299.0,177.9,381.4,160.1,2022-11-24T14:58:37.964719,181.0,49,180.83,477.84
33,,2022-11-24,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,234.1,240.7,234.1,240.7,1905,450961.0,238.8,408.0,225.5,2022-11-24T14:59:41.540765,240.7,97,236.72,2537.6
