,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-03-01,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,685.0,685.0,652.0,663.5,1023,675382.7,672.0,1407.0,600.0,2023-03-01T14:59:53.872141,663.5,32,660.19,2436.0
1,,2023-03-01,397,ADBL,Agricultural Development Bank Limited,289.4,289.4,281.0,282.0,18727,5281953.1,285.0,411.0,280.0,2023-03-01T14:59:38.512541,282.0,165,282.05,37189.92
2,,2023-03-01,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1542.7,1663.7,1542.7,1663.7,3744,6185215.3,1512.5,2705.0,256.8,2023-03-01T14:52:31.224514,1663.7,124,1652.03,413.26
3,,2023-03-01,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,311.0,311.0,297.5,302.0,50469,15222753.2,306.0,534.4,250.0,2023-03-01T14:59:59.08297,302.0,160,301.62,5641.25
4,,2023-03-01,2893,AIL,Ajod Insurance Limited,462.2,469.0,462.2,463.0,2660,1235234.0,471.0,768.9,344.0,2023-03-01T14:57:33.668894,463.0,44,464.37,4630.0
5,,2023-03-01,2845,AKBSL,Adhikhola Laghubitta Bittiya Sanstha Limited,1060.0,1060.0,989.0,1000.0,3008,3041529.0,1045.0,1907.0,390.76,2023-03-01T14:59:46.748496,1000.0,93,1011.14,1547.0
6,,2023-03-01,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,233.2,233.2,225.1,225.1,18080,4102745.9,229.7,314.0,159.8,2023-03-01T14:59:56.778056,225.1,129,226.92,1800.8
7,,2023-03-01,2757,AKPL,Arun Kabeli Power Ltd.,404.9,404.9,395.0,397.0,32350,12829036.0,399.0,530.0,325.0,2023-03-01T14:59:57.621638,397.0,152,396.56,8101.7
8,,2023-03-01,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,858.0,875.0,846.0,859.0,1512,1296989.4,875.0,1468.2,822.0,2023-03-01T14:59:25.2005,859.0,46,857.79,2868.32
9,,2023-03-01,385,ALICL,Asian Life Insurance Co. Limited,645.0,649.0,640.0,642.2,13527,8704196.9,649.9,1007.7,428.0,2023-03-01T14:59:31.704719,642.2,76,643.46,18675.89
10,,2023-03-01,697,API,Api Power Company Ltd.,258.0,263.0,257.0,257.9,43554,11295563.9,261.0,525.0,200.0,2023-03-01T14:59:45.028838,257.9,288,259.34,10659.74
11,,2023-03-01,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,657.0,670.0,650.0,650.0,3282,2163206.5,656.4,963.0,316.0,2023-03-01T14:59:22.137414,650.0,99,659.11,1625.0
12,,2023-03-01,686,BARUN,Barun Hydropower Co. Ltd.,261.0,269.3,261.0,265.0,7012,1847224.6,265.0,541.6,190.3,2023-03-01T14:58:37.710504,265.0,59,263.43,1419.91
13,,2023-03-01,156,BBC,Bishal Bazar Company Limited,3270.0,3350.0,3248.7,3255.0,463,1513706.1,3315.0,4670.0,3083.0,2023-03-01T14:59:53.444725,3255.0,17,3269.34,1599.51
14,,2023-03-01,227,BFC,Best Finance Company Ltd.,327.1,330.0,326.7,329.0,3426,1124377.0,333.0,491.7,292.5,2023-03-01T14:59:29.493842,329.0,31,328.18,2727.13
15,,2023-03-01,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,420.0,420.0,414.0,415.1,6937,2892343.0,422.0,520.0,310.0,2023-03-01T14:59:37.927592,415.1,122,416.94,4358.55
16,,2023-03-01,8055,BHL,Balephi Hydropower Limited,361.0,361.0,343.3,350.9,4240,1482166.0,354.3,397.0,104.7,2023-03-01T14:59:59.800891,350.9,103,349.56,6414.35
17,,2023-03-01,9135,BHPL,Barahi Hydropower Public Limited,560.0,594.0,550.0,594.0,5891,3333441.5,568.0,677.2,194.3,2023-03-01T14:59:58.142142,594.0,130,565.85,1485.0
18,,2023-03-01,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,425.0,427.0,415.0,420.0,3130,1313505.5,426.2,715.0,306.0,2023-03-01T14:59:42.302934,420.0,47,419.65,1680.0
19,,2023-03-01,213,BNT,Bottlers Nepal (Terai) Limited,13622.0,13622.0,12564.7,12564.7,580,7358005.0,13900.0,15371.3,11396.0,2023-03-01T14:18:06.573783,12564.7,30,12686.21,15203.29
20,,2023-03-01,4961,BOKD86,8.5% BOK Debenture 2086,775.0,775.0,775.0,775.0,30,23250.0,760.0,1000.0,738.5,2023-03-01T14:59:20.868838,775.0,1,775.0,1240.0
21,,2023-03-01,153,BPCL,Butwal Power Company Limited,316.0,321.0,314.0,318.0,7317,2316177.8,321.0,426.3,288.0,2023-03-01T14:58:56.29931,318.0,64,316.54,10839.49
22,,2023-03-01,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1055.1,1060.0,1030.0,1035.0,23218,24138517.5,1055.0,1305.0,882.0,2023-03-01T14:59:53.583539,1035.0,437,1039.64,24054.44
23,,2023-03-01,8068,CCBD88,Century Debenture 2088,819.1,819.1,819.1,819.1,25,20477.5,820.0,1000.0,816.0,2023-03-01T14:33:28.496299,819.1,1,819.1,
24,,2023-03-01,245,CFCL,Central Finance Co. Ltd.,329.4,329.4,318.2,318.4,5366,1713367.2,323.0,462.9,237.0,2023-03-01T14:59:52.381371,318.4,43,319.3,3021.22
25,,2023-03-01,2917,CGH,Chandragiri Hills Limited,1182.4,1200.0,1181.2,1187.0,949,1123919.1,1200.0,1487.0,900.2,2023-03-01T14:55:44.575663,1187.0,49,1184.31,18209.66
26,,2023-03-01,154,CHCL,Chilime Hydropower Company Limited,472.1,487.0,472.0,475.3,37874,18150299.5,474.4,506.0,347.9,2023-03-01T14:59:50.745949,475.3,197,479.22,34498.13
27,,2023-03-01,3946,CHDC,CEDB Hydropower Development Company Limited,730.0,742.0,725.2,726.0,5646,4114999.5,732.3,964.0,590.0,2023-03-01T14:59:50.754461,726.0,70,728.83,6094.12
28,,2023-03-01,2766,CHL,Chhyangdi Hydropower Ltd.,348.0,348.0,336.0,337.0,21277,7243085.2,346.2,495.0,193.1,2023-03-01T14:59:45.335225,337.0,107,340.41,1304.11
29,,2023-03-01,210,CIT,Citizen Investment Trust,2048.9,2050.0,2028.3,2041.0,7680,15656785.9,2033.2,3297.0,1780.0,2023-03-01T14:59:49.749127,2041.0,190,2038.64,86762.92
30,,2023-03-01,2780,CMF1,Citizens Mutual Fund -1,7.85,8.0,7.85,8.0,200,1585.0,8.0,10.0,6.75,2023-03-01T11:43:33.297092,8.0,2,7.92,656.0
31,,2023-03-01,2862,CMF2,CITIZENS MUTUAL FUND 2,7.97,7.97,7.97,7.97,100,797.0,8.12,10.76,7.24,2023-03-01T14:58:45.796306,7.97,1,7.97,446.32
32,,2023-03-01,450,CORBL,Corporate Development Bank Limited,312.0,312.0,301.8,309.0,6145,1877981.4,314.0,600.2,211.3,2023-03-01T14:59:22.717831,309.0,43,305.61,1622.25
33,,2023-03-01,8065,CYCL,CYC Nepal Laghubitta Bittiya Sanstha Limited,1599.4,1599.4,1510.0,1538.0,2265,3471090.0,1632.0,2734.8,382.2,2023-03-01T14:59:39.287738,1538.0,86,1532.49,2432.11
34,,2023-03-01,348,CZBIL,Citizens Bank International Limited,189.7,189.7,183.0,184.1,14515,2679001.8,187.0,278.6,175.0,2023-03-01T14:59:37.956574,184.1,95,184.56,26143.99
35,,2023-03-01,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,833.0,833.0,817.0,818.0,6488,5327001.1,832.0,1199.0,756.0,2023-03-01T14:59:25.748754,818.0,152,821.05,11349.74
36,,2023-03-01,2754,DHPL,Dibyashwori Hydropower Ltd.,234.9,239.0,226.4,232.0,10545,2434793.4,230.3,327.0,160.1,2023-03-01T14:59:59.892994,232.0,76,230.89,612.48
37,,2023-03-01,8123,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,995.0,1076.0,995.0,995.0,1470,1490898.0,1001.0,1662.0,177.7,2023-03-01T14:42:27.927138,995.0,32,1014.21,1025.85
38,,2023-03-01,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,330.0,330.0,315.0,319.7,21981,7021682.4,326.3,408.0,217.0,2023-03-01T14:59:55.180217,319.7,187,319.44,3370.47
39,,2023-03-01,137,EBL,Everest Bank Limited,506.3,515.0,506.3,509.0,15985,8139466.4,516.0,561.0,411.0,2023-03-01T14:59:59.638716,509.0,143,509.19,54453.3
40,,2023-03-01,274,EDBL,Excel Development Bank Ltd.,337.0,341.0,330.3,330.3,3227,1073956.8,338.0,495.0,291.2,2023-03-01T14:59:58.527519,330.3,35,332.8,4127.74
41,,2023-03-01,8131,EHPL,Eastern Hydropower Limited,460.0,462.0,451.5,451.5,6294,2867377.4,469.2,508.0,216.0,2023-03-01T14:59:52.857657,451.5,73,455.57,2799.3
42,,2023-03-01,8034,ENL,Emerging Nepal Limited,661.5,677.0,652.7,652.7,1257,832630.6,675.0,1481.9,287.1,2023-03-01T14:59:58.989079,652.7,26,662.39,3626.4
43,,2023-03-01,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,594.1,594.1,582.0,582.0,7508,4395609.2,604.5,835.0,559.0,2023-03-01T14:59:22.483841,582.0,106,585.45,6679.88
44,,2023-03-01,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1482.1,1500.0,1469.1,1469.1,3437,5087869.0,1502.0,2950.0,1357.0,2023-03-01T14:59:29.997935,1469.1,131,1480.32,15507.29
45,,2023-03-01,8033,GBBD85,"Garima Debenture, 2085",750.0,755.0,746.1,755.0,110,82702.5,761.4,1000.0,722.5,2023-03-01T13:34:43.543157,755.0,3,751.84,
46,,2023-03-01,417,GBBL,Garima Bikas Bank Limited,364.0,364.0,352.8,358.0,12805,4582131.5,364.0,582.1,318.0,2023-03-01T14:59:56.881756,358.0,92,357.83,18527.5
47,,2023-03-01,2840,GBD80/81,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,963.1,963.1,963.1,963.1,10,9631.0,974.0,1009.0,920.0,2023-03-01T12:23:49.987236,963.1,1,963.1,99300.58
48,,2023-03-01,341,GBIME,Global IME Bank Limited,195.0,199.0,193.1,194.0,72908,14156292.1,195.2,334.5,192.1,2023-03-01T14:59:39.658487,194.0,576,194.16,69395.86
49,,2023-03-01,511,GBIMEP,Global IME Bank Ltd. Promoter Share,112.0,112.0,112.0,112.0,163114,18268768.0,110.0,165.0,110.0,2023-03-01T14:17:14.703914,112.0,1,112.0,11.2
50,,2023-03-01,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,530.0,530.0,512.0,521.9,7469,3848137.5,522.1,957.0,500.0,2023-03-01T14:59:43.555955,521.9,59,515.21,5127.67
51,,2023-03-01,232,GFCL,Goodwill Finance Limited,465.0,471.0,462.2,467.0,3591,1669828.2,462.1,634.0,358.0,2023-03-01T14:59:32.473051,467.0,39,465.0,4418.36
52,,2023-03-01,2806,GHL,Ghalemdi Hydro Limited,270.0,270.0,265.1,267.0,16405,4375318.8,269.0,341.0,164.2,2023-03-01T14:59:48.050685,267.0,91,266.7,1468.5
53,,2023-03-01,8106,GIBF1,Global IME Balanced Fund-1,8.05,8.07,8.05,8.07,400,3226.0,8.21,10.0,7.55,2023-03-01T12:43:22.348134,8.07,4,8.06,827.79
54,,2023-03-01,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,887.0,899.0,871.0,871.0,1773,1562897.0,905.0,1689.8,871.0,2023-03-01T14:59:29.924473,871.0,50,881.49,5390.62
55,,2023-03-01,1740,GIMES1,Global IME Samunnat Scheme-1,9.63,9.74,9.49,9.62,44936,429372.82,9.45,12.07,8.08,2023-03-01T14:59:12.268398,9.62,26,9.55,962.0
56,,2023-03-01,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,725.1,739.5,710.6,710.6,382,275495.5,739.8,1379.0,682.0,2023-03-01T14:09:13.749405,710.6,10,721.19,720.55
57,,2023-03-01,2924,GLH,GreenLife Hydropower Limited,314.1,314.2,305.0,305.0,11911,3675043.2,320.0,511.0,219.0,2023-03-01T14:59:48.061395,305.0,104,308.54,5490.0
58,,2023-03-01,447,GLICL,Gurans Life Insurance Company Ltd.,425.0,435.9,419.1,419.1,7957,3356618.9,429.8,721.0,417.0,2023-03-01T14:59:57.130723,419.1,55,421.84,9385.2
59,,2023-03-01,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,745.0,745.0,745.0,745.0,14,10430.0,759.0,1232.1,706.0,2023-03-01T13:04:39.788737,745.0,1,745.0,1129.08
