,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-02-05,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,770.0,790.0,760.0,780.0,825,643941.7,770.0,1515.0,675.0,2023-02-05T14:59:37.624449,780.0,38,780.53,2863.72
1,,2023-02-05,397,ADBL,Agricultural Development Bank Limited,304.4,304.4,297.5,298.0,34791,10413392.3,298.5,425.0,297.5,2023-02-05T14:59:57.281792,298.0,312,299.31,39299.99
2,,2023-02-05,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1967.4,2121.7,1967.4,2121.7,3446,7257046.2,1928.9,2121.7,256.8,2023-02-05T14:52:59.252698,2121.7,242,2105.93,439.19
3,,2023-02-05,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,294.0,297.8,289.0,293.0,59884,17501811.8,293.0,628.3,250.0,2023-02-05T14:59:54.589814,293.0,288,292.26,5473.13
4,,2023-02-05,2893,AIL,Ajod Insurance Limited,478.1,500.0,476.0,490.0,8062,3945809.0,484.0,768.9,344.0,2023-02-05T14:59:58.752134,490.0,119,489.43,4900.0
5,,2023-02-05,2845,AKBSL,Adhikhola Laghubitta Bittiya Sanstha Limited,1154.1,1176.0,1134.9,1134.9,1373,1578069.9,1176.0,1907.0,390.76,2023-02-05T14:59:28.689523,1134.9,61,1149.35,1755.69
6,,2023-02-05,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,239.0,240.7,231.0,235.0,56932,13451869.0,237.0,342.2,159.8,2023-02-05T14:59:59.22299,235.0,257,236.27,1880.0
7,,2023-02-05,2757,AKPL,Arun Kabeli Power Ltd.,401.5,406.0,398.0,400.0,52635,21105482.7,401.0,611.0,325.0,2023-02-05T14:59:59.198506,400.0,240,400.97,8162.93
8,,2023-02-05,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,992.5,1014.9,982.0,998.9,984,977695.9,973.1,1600.3,874.3,2023-02-05T14:59:56.368893,998.9,29,993.59,3335.47
9,,2023-02-05,385,ALICL,Asian Life Insurance Co. Limited,680.0,698.0,675.5,685.0,36432,24929748.8,670.0,1042.0,428.0,2023-02-05T14:59:46.747565,685.0,174,684.28,19920.56
10,,2023-02-05,697,API,Api Power Company Ltd.,282.0,285.6,279.0,280.0,143938,40545105.3,278.0,565.0,200.0,2023-02-05T14:59:50.032868,280.0,713,281.68,10765.76
11,,2023-02-05,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,710.0,718.0,706.0,712.0,2232,1586491.0,708.0,963.0,316.0,2023-02-05T14:59:44.598902,712.0,167,710.79,1780.0
12,,2023-02-05,686,BARUN,Barun Hydropower Co. Ltd.,254.0,258.5,250.0,254.1,34808,8848451.4,250.0,579.9,190.3,2023-02-05T14:59:46.161991,254.1,168,254.2,1361.51
13,,2023-02-05,156,BBC,Bishal Bazar Company Limited,3315.0,3340.0,3305.0,3305.0,40,132650.0,3250.0,5330.0,3083.0,2023-02-05T14:34:21.941617,3305.0,3,3316.25,1624.08
14,,2023-02-05,227,BFC,Best Finance Company Ltd.,344.9,345.0,335.0,339.0,7510,2549153.0,340.0,542.0,292.5,2023-02-05T14:59:55.130406,339.0,66,339.43,2810.02
15,,2023-02-05,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,394.1,408.9,392.1,400.0,10490,4203349.0,394.1,520.0,310.0,2023-02-05T14:59:59.199971,400.0,182,400.7,4200.0
16,,2023-02-05,8055,BHL,Balephi Hydropower Limited,345.2,361.0,345.2,348.3,14498,5123857.5,350.0,397.0,104.7,2023-02-05T14:59:53.83723,348.3,283,353.41,6366.82
17,,2023-02-05,9135,BHPL,Barahi Hydropower Public Limited,561.6,573.9,540.8,567.0,16040,8913865.5,573.0,611.9,194.3,2023-02-05T14:59:59.641802,567.0,438,555.72,1417.5
18,,2023-02-05,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,437.9,438.6,423.4,432.7,4243,1826964.2,430.0,744.0,306.0,2023-02-05T14:59:58.628677,432.7,86,430.58,1730.8
19,,2023-02-05,213,BNT,Bottlers Nepal (Terai) Limited,13056.0,13310.0,12840.0,12840.0,50,650898.0,12800.0,15371.3,11396.0,2023-02-05T14:59:08.027656,12840.0,5,13017.96,15536.4
20,,2023-02-05,4961,BOKD86,8.5% BOK Debenture 2086,750.0,750.0,750.0,750.0,100,75000.0,760.0,1000.0,738.5,2023-02-05T13:55:51.00157,750.0,1,750.0,1200.0
21,,2023-02-05,153,BPCL,Butwal Power Company Limited,326.4,326.4,315.0,323.0,11326,3632868.7,320.0,473.0,288.0,2023-02-05T14:59:58.415579,323.0,92,320.75,11009.92
22,,2023-02-05,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1173.0,1175.0,1162.0,1165.0,11136,13015016.1,1164.8,1360.0,882.0,2023-02-05T14:59:28.380769,1165.0,214,1168.73,27075.76
23,,2023-02-05,532,CBL,Civil Bank Ltd,215.0,219.0,215.0,215.1,21869,4733907.6,215.9,264.0,194.0,2023-02-05T14:57:30.743775,215.1,143,216.46,20498.25
24,,2023-02-05,8043,CBLD88,Civil Bank Debenture 2088,847.3,847.3,847.3,847.3,25,21182.5,864.5,1000.0,834.3,2023-02-05T14:30:39.264191,847.3,1,847.3,
25,,2023-02-05,653,CBLPO,Civil Bank Ltd Promoter Share,130.0,130.0,130.0,130.0,25108,3264040.0,130.0,161.0,121.0,2023-02-05T14:01:14.584192,130.0,1,130.0,2782.0
