,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-08-02,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,940.0,975.0,933.0,968.0,2595,2454624.6,940.0,1870.0,744.0,2022-08-02T14:59:58.671878,968.0,59,945.9,3553.95
1,,2022-08-02,397,ADBL,Agricultural Development Bank Limited,337.9,338.0,332.0,335.0,16845,5630041.1,337.0,620.0,298.0,2022-08-02T14:59:49.971827,335.0,196,334.22,44179.52
2,,2022-08-02,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,399.0,399.9,385.3,396.0,173153,67974513.3,394.1,785.0,310.0,2022-08-02T14:59:55.052817,396.0,737,392.56,6849.2
3,,2022-08-02,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,235.0,242.0,233.0,235.7,57065,13513698.2,238.0,502.0,162.0,2022-08-02T14:59:41.180235,235.7,338,236.81,1885.6
4,,2022-08-02,2757,AKPL,Arun Kabeli Power Ltd.,495.0,497.0,487.1,492.1,82590,40633751.7,490.0,882.4,369.2,2022-08-02T14:59:59.18124,492.1,531,491.99,9129.49
5,,2022-08-02,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1285.0,1289.0,1255.0,1279.0,2604,3305947.3,1285.0,2101.2,1147.0,2022-08-02T14:59:55.832052,1279.0,49,1269.56,4270.76
6,,2022-08-02,385,ALICL,Asian Life Insurance Co. Limited,660.0,668.0,650.0,655.0,51419,33801860.5,666.0,1513.0,484.0,2022-08-02T14:59:34.433805,655.0,359,657.38,16635.92
7,,2022-08-02,697,API,Api Power Company Ltd.,278.0,278.8,270.0,276.7,176331,48513039.8,274.0,670.0,217.6,2022-08-02T14:59:53.991067,276.7,1074,275.12,10638.88
8,,2022-08-02,686,BARUN,Barun Hydropower Co. Ltd.,305.0,306.0,300.0,302.0,20940,6343641.1,305.9,763.4,276.0,2022-08-02T14:59:57.728644,302.0,143,302.94,1618.16
9,,2022-08-02,156,BBC,Bishal Bazar Company Limited,3915.0,4000.0,3860.0,4000.0,207,810260.0,3950.0,7210.0,3195.0,2022-08-02T14:59:14.714881,4000.0,12,3914.29,1965.6
10,,2022-08-02,227,BFC,Best Finance Company Ltd.,443.0,446.7,430.0,438.0,24604,10803555.7,435.0,630.0,298.0,2022-08-02T14:59:55.055486,438.0,202,439.09,3630.64
11,,2022-08-02,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,399.0,447.1,398.0,447.1,41189,17660563.0,406.5,447.1,334.0,2022-08-02T14:59:44.338386,447.1,1364,428.76,1117.75
12,,2022-08-02,8055,BHL,Balephi Hydropower Limited,293.1,300.0,289.1,299.8,15095,4447698.5,299.0,328.1,104.7,2022-08-02T14:59:58.721149,299.8,293,294.64,5480.25
13,,2022-08-02,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,432.0,444.0,423.4,440.0,6143,2643527.0,438.6,744.0,246.7,2022-08-02T14:59:57.752208,440.0,101,430.33,1760.0
14,,2022-08-02,213,BNT,Bottlers Nepal (Terai) Limited,13999.9,14100.0,13821.0,14100.0,440,6148960.0,13780.0,17670.0,9750.0,2022-08-02T14:59:20.11978,14100.0,15,13974.9,17061.0
15,,2022-08-02,153,BPCL,Butwal Power Company Limited,375.0,375.0,364.2,367.9,22063,8113398.1,371.0,703.0,294.0,2022-08-02T14:59:11.43146,367.9,199,367.73,11943.24
16,,2022-08-02,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1140.0,1140.0,1090.0,1114.0,31062,34636210.8,1145.0,2065.2,882.0,2022-08-02T14:59:55.314207,1114.0,611,1115.06,25890.47
17,,2022-08-02,8043,CBLD88,Civil Bank Debenture 2088,870.0,881.0,870.0,881.0,150,130905.0,884.0,1000.0,865.4,2022-08-02T14:25:32.375449,881.0,6,872.7,
18,,2022-08-02,245,CFCL,Central Finance Co. Ltd.,399.0,401.0,387.1,397.0,41293,16297951.0,392.0,814.9,237.0,2022-08-02T14:59:59.925295,397.0,271,394.69,3767.04
19,,2022-08-02,2917,CGH,Chandragiri Hills Limited,1185.0,1188.0,1143.0,1165.0,2978,3444109.4,1162.0,1737.0,900.2,2022-08-02T14:59:47.443968,1165.0,77,1156.51,17872.16
