,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-03-02,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,651.0,663.0,641.0,641.0,593,385189.0,663.5,1407.0,600.0,2023-03-02T14:59:59.050459,641.0,32,649.55,2353.39
1,,2023-03-02,397,ADBL,Agricultural Development Bank Limited,280.2,281.1,278.6,279.3,17392,4865932.9,282.0,411.0,278.6,2023-03-02T14:58:48.069101,279.3,173,279.77,36833.85
2,,2023-03-02,2886,ADBLD83,10.35% Agricultural Bank Debenture 2083,865.1,865.1,865.1,865.1,50,43255.0,865.1,1066.0,865.1,2023-03-02T12:59:16.939953,865.1,1,865.1,
3,,2023-03-02,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1675.0,1675.0,1499.0,1592.0,1447,2279699.8,1663.7,2705.0,256.8,2023-03-02T14:59:42.791251,1592.0,79,1575.46,395.45
4,,2023-03-02,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,302.0,302.0,290.5,292.0,81929,24102052.4,302.0,525.0,250.0,2023-03-02T14:59:52.578089,292.0,315,294.18,5454.45
5,,2023-03-02,2893,AIL,Ajod Insurance Limited,454.0,460.0,453.0,460.0,2081,946336.0,463.0,768.9,344.0,2023-03-02T14:58:06.418004,460.0,38,454.75,4600.0
6,,2023-03-02,2845,AKBSL,Adhikhola Laghubitta Bittiya Sanstha Limited,981.0,1000.0,967.2,975.0,348,339629.3,1000.0,1907.0,390.76,2023-03-02T14:45:46.781898,975.0,28,975.94,1508.33
7,,2023-03-02,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,225.1,228.6,222.0,222.0,33899,7573624.6,225.1,314.0,159.8,2023-03-02T14:59:50.568819,222.0,164,223.41,1776.0
8,,2023-03-02,2757,AKPL,Arun Kabeli Power Ltd.,397.0,400.0,393.0,394.0,46273,18313437.1,397.0,530.0,325.0,2023-03-02T14:58:48.380889,394.0,204,395.76,8040.48
9,,2023-03-02,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,859.0,859.0,828.1,841.0,1249,1043100.1,859.0,1468.2,822.0,2023-03-02T14:59:08.551092,841.0,34,835.14,2808.22
10,,2023-03-02,385,ALICL,Asian Life Insurance Co. Limited,636.3,644.0,630.0,631.5,18874,12000377.1,642.2,1007.7,428.0,2023-03-02T14:59:38.049755,631.5,110,635.81,18364.72
11,,2023-03-02,697,API,Api Power Company Ltd.,257.9,260.8,252.0,252.7,60897,15551234.0,257.9,525.0,200.0,2023-03-02T14:59:09.39859,252.7,383,255.36,10444.81
12,,2023-03-02,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,637.0,648.0,623.0,625.1,2099,1327905.0,650.0,963.0,316.0,2023-03-02T14:59:35.034608,625.1,92,632.63,1562.75
13,,2023-03-02,686,BARUN,Barun Hydropower Co. Ltd.,269.3,269.3,257.0,257.6,19087,4985517.2,265.0,541.6,190.3,2023-03-02T14:59:58.182959,257.6,115,261.19,1380.26
