,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-12-04,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,713.0,727.9,713.0,721.0,395,285420.0,725.0,1566.0,688.2,2022-12-04T14:59:15.45765,721.0,13,722.58,2647.1
1,,2022-12-04,397,ADBL,Agricultural Development Bank Limited,320.0,320.0,314.0,317.0,25605,8074994.3,318.0,510.0,298.0,2022-12-04T14:59:52.666828,317.0,175,315.36,41805.69
2,,2022-12-04,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,331.5,331.5,331.5,331.5,10,3315.0,325.0,331.5,256.8,2022-12-04T14:32:36.203178,331.5,1,331.5,68.62
3,,2022-12-04,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,270.0,283.0,270.0,277.1,51412,14398633.4,275.0,628.3,251.4,2022-12-04T14:59:29.438714,277.1,250,280.06,4792.71
4,,2022-12-04,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,177.0,181.0,177.0,177.0,15083,2694539.2,177.8,350.0,161.0,2022-12-04T14:58:04.407915,177.0,104,178.64,1416.0
5,,2022-12-04,2757,AKPL,Arun Kabeli Power Ltd.,355.5,360.0,353.0,357.0,30328,10825421.4,355.5,624.0,342.0,2022-12-04T14:59:58.798352,357.0,195,356.94,7285.41
6,,2022-12-04,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,949.0,949.0,926.1,927.0,1082,1014557.6,932.0,1750.0,874.3,2022-12-04T14:59:47.642923,927.0,37,937.66,3095.38
7,,2022-12-04,385,ALICL,Asian Life Insurance Co. Limited,501.1,535.0,501.1,533.0,55819,29272256.0,508.0,1374.0,428.0,2022-12-04T14:59:37.23423,533.0,340,524.41,15500.23
8,,2022-12-04,697,API,Api Power Company Ltd.,216.9,219.0,214.9,215.0,54503,11809234.7,215.0,575.0,200.0,2022-12-04T14:59:46.733482,215.0,284,216.67,8266.57
9,,2022-12-04,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,716.2,720.0,706.0,715.0,2645,1888192.4,716.2,963.0,316.0,2022-12-04T14:59:54.141889,715.0,187,713.87,1787.5
10,,2022-12-04,686,BARUN,Barun Hydropower Co. Ltd.,212.0,215.0,210.0,214.0,6142,1311140.5,214.0,595.0,201.0,2022-12-04T14:59:57.893817,214.0,43,213.47,1146.64
11,,2022-12-04,156,BBC,Bishal Bazar Company Limited,3325.0,3350.0,3260.0,3283.0,344,1134991.0,3260.1,5763.0,3137.0,2022-12-04T14:53:54.777495,3283.0,15,3299.39,1613.27
12,,2022-12-04,227,BFC,Best Finance Company Ltd.,317.0,322.0,316.5,322.0,5550,1764138.0,318.5,577.0,298.0,2022-12-04T14:59:58.582493,322.0,49,317.86,2669.1
13,,2022-12-04,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,344.8,351.0,340.0,351.0,4805,1667171.0,344.8,520.0,310.0,2022-12-04T14:59:58.284634,351.0,131,346.96,3510.0
14,,2022-12-04,8055,BHL,Balephi Hydropower Limited,251.0,270.5,239.2,253.9,10881,2701784.9,251.0,397.0,104.7,2022-12-04T14:59:41.72015,253.9,156,248.3,4641.22
15,,2022-12-04,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,343.4,350.0,343.4,346.1,1104,381964.5,350.0,744.0,246.7,2022-12-04T14:59:01.529489,346.1,27,345.98,1384.4
16,,2022-12-04,213,BNT,Bottlers Nepal (Terai) Limited,13074.0,13280.0,12666.2,13280.0,710,9132080.0,13340.0,17670.0,11088.7,2022-12-04T14:59:59.291742,13280.0,25,12862.08,16068.8
17,,2022-12-04,153,BPCL,Butwal Power Company Limited,308.0,311.0,307.0,308.5,4274,1319392.1,308.0,498.0,288.0,2022-12-04T14:59:11.657578,308.5,60,308.7,10014.92
18,,2022-12-04,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1140.0,1140.5,1128.0,1132.0,11876,13471328.9,1128.0,1630.0,882.0,2022-12-04T14:59:32.985109,1132.0,203,1134.33,26308.81
19,,2022-12-04,532,CBL,Civil Bank Ltd,225.0,225.0,221.5,223.9,32540,7266183.9,226.0,285.4,194.0,2022-12-04T14:59:53.361422,223.9,172,223.3,20320.82
20,,2022-12-04,8043,CBLD88,Civil Bank Debenture 2088,850.0,850.0,850.0,850.0,60,51000.0,850.1,1000.0,834.3,2022-12-04T14:59:47.236367,850.0,1,850.0,
21,,2022-12-04,8068,CCBD88,Century Debenture 2088,850.0,850.0,850.0,850.0,25,21250.0,841.2,1000.0,837.0,2022-12-04T14:49:06.60317,850.0,1,850.0,
22,,2022-12-04,605,CCBL,Century Commercial Bank Ltd.,188.1,190.0,187.0,188.0,41525,7819697.0,189.5,280.0,178.0,2022-12-04T14:59:47.2608,188.0,152,188.31,17961.35
23,,2022-12-04,245,CFCL,Central Finance Co. Ltd.,318.0,318.0,310.0,316.5,9756,3065387.9,318.0,556.0,237.0,2022-12-04T14:59:58.584337,316.5,62,314.2,3003.19
24,,2022-12-04,2917,CGH,Chandragiri Hills Limited,1000.0,1018.0,998.1,1010.2,1390,1411808.0,1002.0,1565.0,900.2,2022-12-04T14:25:07.681278,1010.2,28,1015.68,15497.39
25,,2022-12-04,154,CHCL,Chilime Hydropower Company Limited,390.0,400.0,390.0,397.0,21239,8429315.9,390.0,566.9,347.9,2022-12-04T14:59:51.141142,397.0,153,396.87,26804.63
26,,2022-12-04,3946,CHDC,CEDB Hydropower Development Company Limited,657.3,690.0,657.3,681.9,19670,13349041.7,664.0,1130.0,590.0,2022-12-04T14:59:58.676515,681.9,215,678.64,5723.94
27,,2022-12-04,2766,CHL,Chhyangdi Hydropower Ltd.,224.0,224.0,213.7,217.0,3652,787923.6,219.8,550.8,193.1,2022-12-04T14:59:45.517273,217.0,44,215.75,839.74
28,,2022-12-04,210,CIT,Citizen Investment Trust,1910.0,1935.0,1891.0,1923.0,14162,27134441.0,1889.0,3646.0,1780.0,2022-12-04T14:59:53.80747,1923.0,274,1916.0,81746.74
29,,2022-12-04,2780,CMF1,Citizens Mutual Fund -1,8.0,8.01,7.8,7.8,28000,221570.08,7.95,10.49,7.2,2022-12-04T14:55:27.360478,7.8,9,7.91,639.6
30,,2022-12-04,2862,CMF2,CITIZENS MUTUAL FUND 2,8.22,8.22,8.22,8.22,200,1644.0,8.38,10.89,7.6,2022-12-04T14:16:32.884993,8.22,2,8.22,460.32
31,,2022-12-04,450,CORBL,Corporate Development Bank Limited,293.0,294.0,285.5,285.5,1775,515103.5,291.0,994.0,211.3,2022-12-04T14:59:08.107621,285.5,20,290.19,1427.5
32,,2022-12-04,348,CZBIL,Citizens Bank International Limited,183.0,184.9,182.5,183.2,68156,12544742.1,184.4,323.3,180.0,2022-12-04T14:59:40.078425,183.2,118,184.05,26016.18
33,,2022-12-04,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,1006.0,1055.0,1006.0,1024.0,10907,11290523.4,1018.0,1407.0,861.0,2022-12-04T14:59:06.353287,1024.0,162,1035.16,14207.98
34,,2022-12-04,2754,DHPL,Dibyashwori Hydropower Ltd.,181.2,187.0,180.0,183.0,1504,277410.5,184.8,381.4,160.1,2022-12-04T14:44:17.20294,183.0,17,184.44,483.12
35,,2022-12-04,8123,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,298.4,321.8,298.4,321.8,90,28160.3,292.6,321.8,177.7,2022-12-04T14:22:34.215139,321.8,11,312.89,331.78
36,,2022-12-04,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,240.2,250.0,234.0,245.0,3532,849419.0,245.0,408.0,225.5,2022-12-04T14:59:58.513949,245.0,134,240.49,2582.94
37,,2022-12-04,137,EBL,Everest Bank Limited,470.1,474.0,467.0,467.9,17172,8071018.4,470.8,640.0,411.0,2022-12-04T14:59:56.504948,467.9,114,470.01,49844.89
38,,2022-12-04,8044,EBLD86,Everest Bank Limited,746.0,746.0,746.0,746.0,25,18650.0,744.0,1000.0,737.0,2022-12-04T14:09:44.027021,746.0,1,746.0,
39,,2022-12-04,274,EDBL,Excel Development Bank Ltd.,314.2,314.2,307.0,309.0,20520,6338724.3,308.4,620.1,291.2,2022-12-04T14:59:12.556883,309.0,81,308.9,3861.56
40,,2022-12-04,8034,ENL,Emerging Nepal Limited,621.0,621.0,597.2,602.3,280,168652.0,608.9,1481.9,287.1,2022-12-04T14:54:38.181776,602.3,20,602.32,3346.38
41,,2022-12-04,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,702.0,731.0,698.1,706.9,100160,71118284.9,688.3,1020.0,559.0,2022-12-04T14:59:52.659008,706.9,896,710.04,6818.0
42,,2022-12-04,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,2684.0,2684.0,2620.0,2626.0,3566,9440235.6,2646.0,2950.0,2000.0,2022-12-04T14:59:46.376702,2626.0,127,2647.28,22175.29
43,,2022-12-04,8033,GBBD85,"Garima Debenture, 2085",814.7,820.0,813.0,820.0,375,306222.5,816.7,1000.0,722.5,2022-12-04T14:33:04.270748,820.0,9,816.59,
