,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-06-07,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,592.6,602.0,579.0,580.1,1819,1077871.6,581.0,977.1,530.0,2023-06-07T14:59:57.355601,580.1,23,592.56,2129.8
1,,2023-06-07,397,ADBL,Agricultural Development Bank Limited,227.0,231.5,227.0,228.1,19984,4574871.1,228.0,355.8,224.0,2023-06-07T14:58:42.829301,228.1,138,228.92,30683.27
2,,2023-06-07,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1202.0,1205.9,1166.0,1166.0,613,719448.9,1190.0,2705.0,256.8,2023-06-07T14:59:30.237017,1166.0,31,1173.65,289.63
3,,2023-06-07,9150,AHL,Asian Hydropower Limited,350.0,357.0,338.0,346.0,8067,2786656.7,346.8,480.9,298.8,2023-06-07T14:59:54.734949,346.0,147,345.43,1176.4
4,,2023-06-07,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,300.0,307.0,298.4,299.8,129514,39135015.5,295.1,414.0,250.0,2023-06-07T14:59:59.913072,299.8,502,302.16,5600.15
5,,2023-06-07,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,219.0,223.0,217.0,218.0,61553,13515712.4,217.8,262.0,159.8,2023-06-07T14:59:59.922497,218.0,244,219.57,1744.0
6,,2023-06-07,2757,AKPL,Arun Kabeli Power Ltd.,374.7,382.0,370.6,375.0,70179,26482533.8,370.0,519.0,325.0,2023-06-07T14:59:59.938134,375.0,306,377.35,7652.74
7,,2023-06-07,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,695.0,715.0,690.0,700.0,1823,1279839.7,690.0,1392.0,649.0,2023-06-07T14:59:59.494893,700.0,40,702.05,2671.31
8,,2023-06-07,385,ALICL,Asian Life Insurance Co. Limited,610.0,614.0,600.0,602.0,29040,17639653.9,599.1,758.0,428.0,2023-06-07T14:59:53.113503,602.0,156,607.42,18994.91
9,,2023-06-07,9161,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,1940.0,1980.0,1940.0,1960.0,3555,6996624.5,1961.0,2122.8,403.8,2023-06-07T14:58:51.497175,1960.0,138,1968.1,1221.82
10,,2023-06-07,697,API,Api Power Company Ltd.,236.0,240.2,235.0,235.9,73794,17540931.2,234.9,315.0,200.0,2023-06-07T14:59:55.820053,235.9,350,237.7,9750.42
11,,2023-06-07,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,639.0,639.0,611.4,634.5,9049,5646404.9,636.4,963.0,316.0,2023-06-07T14:59:09.861568,634.5,253,623.98,1586.25
12,,2023-06-07,686,BARUN,Barun Hydropower Co. Ltd.,252.0,255.6,245.2,249.9,21016,5303802.9,248.0,500.0,190.3,2023-06-07T14:59:46.209953,249.9,122,252.36,1339.0
13,,2023-06-07,156,BBC,Bishal Bazar Company Limited,3314.7,3315.0,3250.0,3309.0,470,1535775.0,3250.0,4300.0,3050.0,2023-06-07T14:58:06.266915,3309.0,19,3267.6,1626.04
14,,2023-06-07,227,BFC,Best Finance Company Ltd.,307.9,309.7,304.4,309.0,14371,4412504.0,303.8,475.0,287.0,2023-06-07T14:59:52.868124,309.0,91,307.04,2641.38
15,,2023-06-07,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,400.0,419.0,397.0,405.0,2985,1206578.4,404.0,520.0,310.0,2023-06-07T14:59:43.843546,405.0,77,404.21,4252.5
16,,2023-06-07,8055,BHL,Balephi Hydropower Limited,294.9,294.9,281.0,292.7,5190,1492785.0,290.0,397.0,201.2,2023-06-07T14:59:56.239163,292.7,108,287.62,5350.47
17,,2023-06-07,9135,BHPL,Barahi Hydropower Public Limited,450.0,459.0,447.0,448.9,2240,1013862.0,453.0,677.2,194.3,2023-06-07T14:59:44.083201,448.9,63,452.61,1122.25
18,,2023-06-07,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,367.1,395.0,367.1,377.0,3148,1186999.9,373.0,484.7,306.0,2023-06-07T14:59:31.124912,377.0,49,377.06,1508.0
19,,2023-06-07,213,BNT,Bottlers Nepal (Terai) Limited,13000.0,13284.0,12760.0,12959.0,228,2941884.5,12769.0,14880.0,11152.0,2023-06-07T14:08:22.775168,12959.0,12,12903.0,15680.39
20,,2023-06-07,153,BPCL,Butwal Power Company Limited,355.0,356.0,341.6,344.0,29344,10223462.5,348.5,377.0,288.0,2023-06-07T14:59:47.868435,344.0,246,348.4,11727.18
21,,2023-06-07,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,890.0,892.0,873.0,876.0,6513,5751720.7,877.5,1303.0,727.0,2023-06-07T14:59:59.941134,876.0,140,883.11,24838.12
