,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-04-25,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,575.0,586.0,570.0,571.0,152,87642.0,575.0,982.0,547.5,2023-04-25T14:46:31.426952,571.0,15,576.59,2096.39
1,,2023-04-25,397,ADBL,Agricultural Development Bank Limited,235.0,238.0,233.1,237.4,12005,2831163.7,234.0,389.0,230.0,2023-04-25T14:59:57.928734,237.4,97,235.83,31934.27
2,,2023-04-25,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1340.0,1397.0,1333.0,1397.0,80,107979.0,1360.0,2705.0,256.8,2023-04-25T14:58:18.956123,1397.0,8,1349.73,347.01
3,,2023-04-25,9150,AHL,Asian Hydropower Limited,370.6,382.0,360.9,379.0,7262,2696263.6,378.0,480.9,298.8,2023-04-25T14:59:51.78805,379.0,205,371.28,1288.6
4,,2023-04-25,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,299.0,300.0,293.3,297.0,20677,6135239.9,294.0,457.0,250.0,2023-04-25T14:59:58.681914,297.0,98,296.71,5547.85
5,,2023-04-25,2893,AIL,Ajod Insurance Limited,410.0,415.9,405.0,415.0,2989,1227937.6,408.0,652.0,344.0,2023-04-25T14:59:59.71068,415.0,52,410.81,4150.0
6,,2023-04-25,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,229.9,236.0,228.0,234.0,91358,21249066.3,229.9,266.0,159.8,2023-04-25T14:59:42.210329,234.0,289,232.59,1872.0
7,,2023-04-25,2757,AKPL,Arun Kabeli Power Ltd.,384.0,395.4,383.1,389.0,25779,10083574.3,390.0,519.0,325.0,2023-04-25T14:59:55.717174,389.0,137,391.15,7938.45
8,,2023-04-25,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,696.0,713.0,694.0,713.0,1039,723727.2,710.0,1428.0,657.0,2023-04-25T14:59:34.341829,713.0,17,696.56,2720.92
9,,2023-04-25,385,ALICL,Asian Life Insurance Co. Limited,560.1,572.0,560.1,570.0,6433,3653754.5,567.0,837.0,428.0,2023-04-25T14:59:17.963503,570.0,58,567.97,17985.21
10,,2023-04-25,697,API,Api Power Company Ltd.,249.0,251.5,246.4,248.0,51065,12724492.4,246.0,327.0,200.0,2023-04-25T14:59:50.501282,248.0,222,249.18,10250.54
11,,2023-04-25,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,585.0,606.0,585.0,600.0,1073,637986.6,595.0,963.0,316.0,2023-04-25T14:59:58.678866,600.0,80,594.58,1500.0
12,,2023-04-25,686,BARUN,Barun Hydropower Co. Ltd.,253.0,263.1,249.5,253.0,15505,3980614.6,249.0,541.6,190.3,2023-04-25T14:59:36.523009,253.0,83,256.73,1355.61
13,,2023-04-25,156,BBC,Bishal Bazar Company Limited,3110.0,3131.0,3105.0,3120.0,190,591511.0,3111.0,4300.0,3050.0,2023-04-25T14:59:45.089225,3120.0,9,3113.21,1533.17
14,,2023-04-25,227,BFC,Best Finance Company Ltd.,308.0,313.0,308.0,313.0,4433,1377400.3,308.0,475.0,292.5,2023-04-25T14:59:49.731769,313.0,37,310.71,2594.5
15,,2023-04-25,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,407.1,417.2,407.1,417.0,4266,1763506.5,415.1,520.0,310.0,2023-04-25T14:56:06.239399,417.0,106,413.38,4378.5
16,,2023-04-25,8055,BHL,Balephi Hydropower Limited,318.3,318.3,301.6,315.0,3805,1178226.5,324.0,397.0,104.7,2023-04-25T14:57:36.689516,315.0,137,309.65,5758.11
