,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-10-10,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,722.0,735.0,707.6,707.6,995,708509.1,721.0,1660.0,688.2,2022-10-10T14:27:01.858215,707.6,25,712.06,2597.91
1,,2022-10-10,397,ADBL,Agricultural Development Bank Limited,324.9,324.9,315.0,316.0,13000,4126303.1,320.5,560.0,298.0,2022-10-10T14:56:45.292788,316.0,136,317.4,41673.81
2,,2022-10-10,2886,ADBLD83,10.35% Agricultural Bank Debenture 2083,1003.4,1003.4,963.8,963.8,30,29506.0,1023.8,1091.0,945.7,2022-10-10T14:53:48.17096,963.8,3,983.53,
3,,2022-10-10,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,289.9,290.0,273.0,273.0,38592,10753840.1,285.0,628.3,270.0,2022-10-10T14:59:31.266344,273.0,231,278.65,4721.79
4,,2022-10-10,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,184.0,187.0,174.0,176.0,23863,4265725.2,184.0,394.0,162.0,2022-10-10T14:59:54.506902,176.0,149,178.75,1408.0
5,,2022-10-10,2757,AKPL,Arun Kabeli Power Ltd.,392.0,393.0,375.0,376.0,30506,11627718.5,387.0,669.9,369.2,2022-10-10T14:59:44.016733,376.0,266,381.16,6975.59
6,,2022-10-10,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1017.0,1017.0,950.0,950.0,1024,987474.6,1000.0,1901.0,936.1,2022-10-10T14:58:26.151957,950.0,36,964.33,3172.18
7,,2022-10-10,385,ALICL,Asian Life Insurance Co. Limited,448.0,450.0,439.0,441.0,11601,5135608.3,446.8,1398.0,430.0,2022-10-10T14:59:50.023191,441.0,104,442.68,12824.77
8,,2022-10-10,697,API,Api Power Company Ltd.,220.0,223.0,210.7,212.3,69937,15007521.0,218.2,575.0,203.4,2022-10-10T14:59:52.624652,212.3,465,214.58,8162.76
9,,2022-10-10,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,456.3,501.9,456.3,501.9,90,43278.6,456.3,501.9,316.0,2022-10-10T14:49:32.756533,501.9,11,480.87,1254.75
10,,2022-10-10,686,BARUN,Barun Hydropower Co. Ltd.,218.0,219.3,213.0,214.0,3056,661459.5,218.0,595.0,210.0,2022-10-10T14:59:50.569591,214.0,29,216.44,1146.64
11,,2022-10-10,156,BBC,Bishal Bazar Company Limited,3251.0,3342.0,3238.0,3238.0,173,565664.0,3277.0,5875.0,3137.0,2022-10-10T14:11:03.752135,3238.0,13,3269.73,1591.15
12,,2022-10-10,227,BFC,Best Finance Company Ltd.,342.0,342.0,324.0,325.0,9256,3051081.9,336.0,615.0,298.0,2022-10-10T14:59:00.17758,325.0,114,329.63,2693.97
13,,2022-10-10,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,368.0,368.0,343.6,367.9,6495,2243502.0,367.0,520.0,334.0,2022-10-10T14:59:24.731128,367.9,72,345.41,3679.0
14,,2022-10-10,8055,BHL,Balephi Hydropower Limited,266.1,269.5,249.9,262.1,1665,425642.0,260.9,397.0,104.7,2022-10-10T14:38:37.981331,262.1,53,255.64,4791.11
15,,2022-10-10,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,390.0,390.0,360.0,367.9,2556,933192.0,385.0,744.0,246.7,2022-10-10T14:59:44.745282,367.9,26,365.09,1471.6
16,,2022-10-10,213,BNT,Bottlers Nepal (Terai) Limited,12036.0,12100.0,12000.0,12100.0,30,361360.0,12036.0,17670.0,9845.0,2022-10-10T14:24:26.306364,12100.0,3,12045.33,14641.0
17,,2022-10-10,4961,BOKD86,8.5% BOK Debenture 2086,758.0,758.0,758.0,758.0,40,30320.0,755.0,1000.0,745.4,2022-10-10T14:34:09.224061,758.0,1,758.0,1212.8
18,,2022-10-10,153,BPCL,Butwal Power Company Limited,307.0,307.0,298.1,299.0,4448,1342162.9,301.0,560.0,288.0,2022-10-10T14:56:09.022448,299.0,59,301.74,9706.52
19,,2022-10-10,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1046.0,1046.0,1005.0,1005.0,5966,6045555.2,1028.0,1850.0,882.0,2022-10-10T14:54:24.043229,1005.0,150,1013.33,23357.21
20,,2022-10-10,8068,CCBD88,Century Debenture 2088,922.6,922.6,922.6,922.6,10,9226.0,941.4,1000.0,922.6,2022-10-10T14:57:30.336275,922.6,1,922.6,
21,,2022-10-10,245,CFCL,Central Finance Co. Ltd.,306.1,309.0,293.0,298.9,11771,3530699.7,305.0,637.0,237.0,2022-10-10T14:59:34.981695,298.9,103,299.94,2836.19
22,,2022-10-10,2917,CGH,Chandragiri Hills Limited,982.0,982.1,966.0,968.0,975,950828.0,982.0,1737.0,900.2,2022-10-10T14:58:24.06093,968.0,31,975.2,14850.0
23,,2022-10-10,154,CHCL,Chilime Hydropower Company Limited,371.0,371.0,362.0,364.0,8533,3123978.2,371.0,649.0,347.9,2022-10-10T14:59:37.402542,364.0,82,366.1,24576.53
24,,2022-10-10,3946,CHDC,CEDB Hydropower Development Company Limited,637.0,637.0,621.3,621.3,2565,1603598.0,637.9,1130.0,608.2,2022-10-10T14:54:58.108419,621.3,38,625.18,5215.25
25,,2022-10-10,2766,CHL,Chhyangdi Hydropower Ltd.,215.2,215.2,207.0,209.9,4148,867735.4,211.0,550.8,197.2,2022-10-10T14:59:54.756649,209.9,25,209.19,812.27
26,,2022-10-10,210,CIT,Citizen Investment Trust,1931.0,1931.0,1895.3,1895.3,4125,7854480.0,1897.0,3646.0,1780.0,2022-10-10T14:59:48.339092,1895.3,152,1904.11,80569.21
27,,2022-10-10,2780,CMF1,Citizens Mutual Fund -1,7.51,7.66,7.51,7.51,13900,105505.5,7.51,10.49,7.4,2022-10-10T14:57:19.812057,7.51,11,7.59,615.82
28,,2022-10-10,2862,CMF2,CITIZENS MUTUAL FUND 2,8.16,8.16,8.16,8.16,500,4080.0,8.16,10.89,7.85,2022-10-10T14:59:40.483322,8.16,1,8.16,456.96
29,,2022-10-10,450,CORBL,Corporate Development Bank Limited,270.0,275.0,264.0,265.0,1805,486409.8,269.0,999.0,211.3,2022-10-10T14:56:13.212012,265.0,29,269.47,1325.0
30,,2022-10-10,348,CZBIL,Citizens Bank International Limited,199.1,200.0,194.1,195.2,32696,6397613.1,199.0,338.1,180.0,2022-10-10T14:59:58.21228,195.2,197,195.66,27720.3
31,,2022-10-10,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,957.0,957.0,915.0,921.0,2515,2334760.3,939.0,1407.0,861.0,2022-10-10T14:58:34.805921,921.0,67,928.33,12778.86
32,,2022-10-10,2754,DHPL,Dibyashwori Hydropower Ltd.,176.0,182.0,169.0,175.7,1998,351514.1,179.0,381.4,166.6,2022-10-10T14:39:52.450494,175.7,21,175.93,463.85
33,,2022-10-10,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,250.0,255.0,244.0,244.0,4153,1021599.3,253.0,408.0,240.0,2022-10-10T14:59:52.292671,244.0,86,245.99,2572.4
34,,2022-10-10,137,EBL,Everest Bank Limited,497.0,497.0,480.2,490.0,13453,6581919.9,495.8,745.0,411.0,2022-10-10T14:59:33.614884,490.0,137,489.25,46193.97
35,,2022-10-10,8044,EBLD86,Everest Bank Limited,899.0,899.0,899.0,899.0,10,8990.0,904.0,1000.0,899.0,2022-10-10T13:29:56.5807,899.0,1,899.0,
36,,2022-10-10,274,EDBL,Excel Development Bank Ltd.,321.5,327.0,308.7,312.0,6897,2152153.4,325.0,677.1,291.2,2022-10-10T14:59:40.273349,312.0,69,312.04,3899.05
37,,2022-10-10,8034,ENL,Emerging Nepal Limited,588.1,588.1,580.0,585.0,270,157940.0,600.0,1481.9,287.1,2022-10-10T14:59:50.752546,585.0,12,584.96,3250.26
38,,2022-10-10,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,626.0,626.0,602.0,605.0,4751,2910915.5,626.0,1059.0,559.0,2022-10-10T14:56:15.120196,605.0,53,612.69,5835.18
39,,2022-10-10,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,2648.0,2648.0,2550.0,2565.0,4393,11342250.3,2596.2,3040.0,2000.0,2022-10-10T14:59:34.188841,2565.0,145,2581.89,21660.17
40,,2022-10-10,8033,GBBD85,"Garima Debenture, 2085",794.7,794.7,729.9,745.0,566,430666.6,810.9,1000.0,729.9,2022-10-10T14:58:44.272368,745.0,26,760.89,
