,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-07-28,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,880.2,955.0,880.2,950.0,5330,5008641.5,898.0,1870.0,744.0,2022-07-28T14:59:35.582135,950.0,163,939.7,3487.86
1,,2022-07-28,397,ADBL,Agricultural Development Bank Limited,330.0,330.5,327.0,329.2,25355,8345187.1,329.0,620.0,298.0,2022-07-28T14:59:59.880085,329.2,263,329.13,43414.62
2,,2022-07-28,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,386.5,392.0,368.1,379.9,181290,69832166.4,381.0,785.0,310.0,2022-07-28T14:59:56.766894,379.9,881,385.19,6570.73
3,,2022-07-28,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,224.4,231.0,216.0,226.0,162383,36864734.4,220.0,502.0,162.0,2022-07-28T14:59:49.336835,226.0,789,227.02,1808.0
4,,2022-07-28,2757,AKPL,Arun Kabeli Power Ltd.,513.0,519.0,488.0,500.0,354977,179686612.2,511.8,882.4,369.2,2022-07-28T14:59:59.784976,500.0,1707,506.19,9276.05
5,,2022-07-28,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1320.0,1392.0,1303.0,1340.0,9029,12190502.6,1300.0,2101.2,1147.0,2022-07-28T14:58:43.172051,1340.0,101,1350.14,4474.45
6,,2022-07-28,385,ALICL,Asian Life Insurance Co. Limited,623.8,629.8,610.9,625.0,76738,47682649.4,612.9,1513.0,484.0,2022-07-28T14:59:54.098697,625.0,421,621.36,15873.97
7,,2022-07-28,697,API,Api Power Company Ltd.,270.0,278.0,261.7,270.0,494557,134811143.3,266.0,670.0,217.6,2022-07-28T14:59:51.347748,270.0,2087,272.58,10381.27
8,,2022-07-28,686,BARUN,Barun Hydropower Co. Ltd.,305.0,313.0,303.0,304.1,41763,12864640.1,304.0,763.4,276.0,2022-07-28T14:59:13.418447,304.1,256,308.03,1629.41
9,,2022-07-28,156,BBC,Bishal Bazar Company Limited,3786.0,3800.0,3725.0,3768.0,315,1184680.0,3712.0,7210.0,3195.0,2022-07-28T14:59:08.334273,3768.0,20,3760.88,1851.6
10,,2022-07-28,227,BFC,Best Finance Company Ltd.,432.0,461.8,427.0,448.0,87806,39572674.4,426.1,630.0,298.0,2022-07-28T14:59:54.939246,448.0,592,450.68,3713.53
11,,2022-07-28,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,334.0,367.4,334.0,367.4,13720,5036712.0,0.0,367.4,334.0,2022-07-28T14:59:58.168234,367.4,1358,367.1,918.5
12,,2022-07-28,8055,BHL,Balephi Hydropower Limited,313.0,316.4,291.1,300.0,33095,10245612.2,312.0,328.1,104.7,2022-07-28T14:59:50.70247,300.0,537,309.58,5483.91
13,,2022-07-28,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,403.0,445.5,401.7,428.0,10834,4561358.6,409.8,744.0,246.7,2022-07-28T14:59:54.273811,428.0,164,421.02,1712.0
14,,2022-07-28,213,BNT,Bottlers Nepal (Terai) Limited,13500.0,13800.0,13301.0,13301.0,1056,14429064.0,13374.0,17670.0,9750.0,2022-07-28T14:59:40.645231,13301.0,43,13663.88,16094.21
15,,2022-07-28,4961,BOKD86,8.5% BOK Debenture 2086,780.0,780.0,776.0,776.0,70,54440.0,785.0,1000.0,765.0,2022-07-28T14:52:02.657627,776.0,3,777.71,1241.6
16,,2022-07-28,153,BPCL,Butwal Power Company Limited,342.0,345.8,335.0,336.0,18439,6288900.9,338.0,703.0,294.0,2022-07-28T14:59:09.71847,336.0,198,341.06,10907.66
17,,2022-07-28,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1134.0,1147.0,1115.0,1121.0,19267,21878741.0,1112.0,2065.2,882.0,2022-07-28T14:59:54.706459,1121.0,402,1135.55,26053.16
18,,2022-07-28,605,CCBL,Century Commercial Bank Ltd.,189.9,192.0,187.2,188.0,50498,9575256.0,189.9,300.0,178.0,2022-07-28T14:59:49.732506,188.0,289,189.61,17961.35
19,,2022-07-28,245,CFCL,Central Finance Co. Ltd.,380.0,402.0,377.3,385.0,91702,36068600.2,385.0,814.9,237.0,2022-07-28T14:59:59.951954,385.0,507,393.32,3653.17
20,,2022-07-28,2917,CGH,Chandragiri Hills Limited,1148.6,1160.0,1121.2,1140.0,7467,8559943.0,1129.0,1790.0,900.2,2022-07-28T14:59:54.221514,1140.0,106,1146.36,17488.64
21,,2022-07-28,154,CHCL,Chilime Hydropower Company Limited,410.0,418.2,404.0,410.0,34107,13964737.3,402.0,760.0,347.9,2022-07-28T14:59:57.778948,410.0,215,409.43,27682.36
22,,2022-07-28,3946,CHDC,CEDB Hydropower Development Company Limited,850.0,869.0,830.0,840.0,54136,45659192.5,839.4,1415.0,630.0,2022-07-28T14:59:58.174595,840.0,400,843.41,7051.04
23,,2022-07-28,2766,CHL,Chhyangdi Hydropower Ltd.,299.0,305.0,281.9,293.2,42910,12887705.0,294.0,715.0,207.0,2022-07-28T14:59:57.386633,293.2,296,300.34,1134.62
24,,2022-07-28,210,CIT,Citizen Investment Trust,2700.0,2900.0,2673.0,2827.0,47460,131745661.7,2660.0,4560.0,2137.0,2022-07-28T14:59:59.997193,2827.0,1059,2775.93,92442.91
25,,2022-07-28,2780,CMF1,Citizens Mutual Fund -1,8.65,8.83,8.65,8.81,109205,961032.0,8.65,16.01,7.8,2022-07-28T14:54:58.404318,8.81,13,8.8,722.42
26,,2022-07-28,2862,CMF2,CITIZENS MUTUAL FUND 2,9.13,9.16,9.13,9.16,2430,22248.8,9.12,16.12,8.2,2022-07-28T14:52:55.964155,9.16,6,9.15,512.96
27,,2022-07-28,450,CORBL,Corporate Development Bank Limited,349.7,355.0,334.7,340.0,24110,8433210.7,342.9,1155.0,211.3,2022-07-28T14:58:41.494873,340.0,189,349.78,1700.0
28,,2022-07-28,348,CZBIL,Citizens Bank International Limited,204.2,206.5,203.5,204.0,53253,10908684.2,204.2,428.0,194.0,2022-07-28T14:59:32.398795,204.0,300,204.84,28969.99
29,,2022-07-28,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,1069.0,1081.0,1046.0,1050.0,12820,13702871.6,1049.0,2000.0,876.0,2022-07-28T14:59:27.751594,1050.0,194,1068.86,14568.73
30,,2022-07-28,2754,DHPL,Dibyashwori Hydropower Ltd.,232.5,237.9,224.0,233.0,31695,7415892.3,228.0,485.2,168.0,2022-07-28T14:59:57.164588,233.0,174,233.97,615.12
31,,2022-07-28,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,300.0,319.0,295.9,303.5,42405,13014834.0,301.9,337.8,271.5,2022-07-28T14:59:48.338228,303.5,978,306.91,3199.68
32,,2022-07-28,137,EBL,Everest Bank Limited,489.6,508.0,489.6,491.0,106912,52875675.0,480.0,782.3,411.0,2022-07-28T14:59:41.011575,491.0,562,494.57,46288.24
33,,2022-07-28,274,EDBL,Excel Development Bank Ltd.,369.0,399.3,367.0,398.9,156201,59720131.0,363.0,1195.0,308.0,2022-07-28T14:59:48.340026,398.9,510,382.32,4985.03
34,,2022-07-28,8034,ENL,Emerging Nepal Limited,830.0,844.9,795.0,795.0,10066,8250872.2,814.5,1481.9,287.1,2022-07-28T14:59:54.766612,795.0,127,819.67,4417.02
