,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-08-26,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,815.0,816.0,806.1,815.0,287,233799.3,818.1,1672.0,744.0,2022-08-26T12:57:05.196809,815.0,13,814.63,2992.22
1,,2022-08-26,397,ADBL,Agricultural Development Bank Limited,329.9,331.5,325.0,325.6,7870,2579957.2,330.0,579.0,298.0,2022-08-26T12:58:26.26943,325.6,116,327.82,42939.85
2,,2022-08-26,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,350.1,356.8,349.0,349.0,81926,28757315.0,353.3,785.0,310.0,2022-08-26T12:59:59.816135,349.0,284,351.01,6036.29
3,,2022-08-26,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,220.3,220.3,211.0,213.5,22283,4744098.8,216.0,466.0,162.0,2022-08-26T12:59:54.743974,213.5,148,212.9,1708.0
4,,2022-08-26,2757,AKPL,Arun Kabeli Power Ltd.,475.0,478.0,467.1,470.0,100563,47419787.8,470.0,860.0,369.2,2022-08-26T12:59:58.69863,470.0,452,471.54,8719.49
5,,2022-08-26,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1195.0,1209.9,1172.0,1186.0,99,118195.0,1195.0,1905.0,1136.8,2022-08-26T12:57:45.782091,1186.0,9,1193.88,3960.22
6,,2022-08-26,385,ALICL,Asian Life Insurance Co. Limited,583.0,586.5,568.4,576.0,33420,19174353.9,583.0,1423.0,484.0,2022-08-26T12:59:53.662056,576.0,199,573.73,14629.45
7,,2022-08-26,697,API,Api Power Company Ltd.,267.3,270.1,262.3,263.1,120033,31794787.3,270.0,609.0,217.6,2022-08-26T12:59:57.818868,263.1,550,264.88,10115.97
8,,2022-08-26,686,BARUN,Barun Hydropower Co. Ltd.,279.0,279.0,273.0,277.0,4238,1165214.1,278.5,684.0,273.0,2022-08-26T12:59:48.201542,277.0,46,274.94,1484.21
9,,2022-08-26,156,BBC,Bishal Bazar Company Limited,3600.0,3600.0,3600.0,3600.0,10,36000.0,3550.1,6540.0,3195.0,2022-08-26T12:58:51.821076,3600.0,1,3600.0,1769.04
10,,2022-08-26,227,BFC,Best Finance Company Ltd.,386.0,390.0,384.0,385.1,12070,4660711.9,392.0,630.0,298.0,2022-08-26T12:59:52.214219,385.1,93,386.14,3192.15
11,,2022-08-26,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,457.0,457.0,449.0,454.9,5720,2585807.0,461.0,520.0,334.0,2022-08-26T12:59:56.191075,454.9,160,452.06,1137.25
12,,2022-08-26,8055,BHL,Balephi Hydropower Limited,332.0,335.0,320.0,334.0,13639,4456973.6,338.0,397.0,104.7,2022-08-26T12:59:54.240338,334.0,182,326.78,6105.42
13,,2022-08-26,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,428.7,428.7,407.4,408.0,2127,874018.8,423.3,744.0,246.7,2022-08-26T12:59:24.578878,408.0,44,410.91,1632.0
14,,2022-08-26,213,BNT,Bottlers Nepal (Terai) Limited,13350.0,13352.0,13350.0,13352.0,70,934620.0,13466.0,17670.0,9750.0,2022-08-26T12:56:13.551753,13352.0,5,13351.71,16155.92
15,,2022-08-26,153,BPCL,Butwal Power Company Limited,315.3,320.0,315.3,316.0,6385,2027691.6,321.0,640.0,294.0,2022-08-26T12:59:59.243978,316.0,70,317.57,10258.39
16,,2022-08-26,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1060.0,1060.0,1050.0,1053.0,4380,4612119.0,1072.0,1912.5,882.0,2022-08-26T12:59:46.737036,1053.0,108,1052.99,24472.77
17,,2022-08-26,245,CFCL,Central Finance Co. Ltd.,345.0,350.8,336.0,345.0,16359,5594824.9,347.0,814.9,237.0,2022-08-26T12:59:59.246903,345.0,135,342.0,3273.62
18,,2022-08-26,2917,CGH,Chandragiri Hills Limited,1028.5,1045.0,1025.0,1042.0,3055,3137661.0,1038.0,1737.0,900.2,2022-08-26T12:59:44.513456,1042.0,49,1027.05,15985.23
19,,2022-08-26,154,CHCL,Chilime Hydropower Company Limited,401.0,401.0,393.0,396.0,11577,4562816.4,397.0,696.0,347.9,2022-08-26T12:58:59.022203,396.0,100,394.12,26737.11
20,,2022-08-26,3946,CHDC,CEDB Hydropower Development Company Limited,738.1,740.0,725.4,727.5,3736,2718012.0,738.1,1330.0,630.0,2022-08-26T12:59:56.233201,727.5,55,727.51,6106.71
21,,2022-08-26,2766,CHL,Chhyangdi Hydropower Ltd.,255.0,255.0,246.0,251.0,7047,1769533.0,256.0,663.0,207.0,2022-08-26T12:59:45.582819,251.0,67,251.1,971.31
22,,2022-08-26,210,CIT,Citizen Investment Trust,2100.0,2100.0,2088.0,2088.0,5064,10602866.8,2104.0,3960.4,2088.0,2022-08-26T12:59:33.568338,2088.0,174,2093.77,88760.89
23,,2022-08-26,2780,CMF1,Citizens Mutual Fund -1,8.22,8.22,8.07,8.07,1500,12255.0,8.34,16.01,7.8,2022-08-26T12:51:50.203712,8.07,2,8.17,661.74
24,,2022-08-26,450,CORBL,Corporate Development Bank Limited,310.0,310.0,303.8,306.0,2490,764451.0,316.0,1155.0,211.3,2022-08-26T12:59:20.395055,306.0,23,307.0,1530.0
25,,2022-08-26,348,CZBIL,Citizens Bank International Limited,202.0,202.0,199.0,199.8,20675,4130083.0,201.0,420.0,194.0,2022-08-26T12:59:58.011285,199.8,116,199.76,28373.55
26,,2022-08-26,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,1000.0,1015.0,1000.0,1009.0,1693,1707567.0,1016.0,1857.1,876.0,2022-08-26T12:59:27.429841,1009.0,36,1008.6,13999.86
27,,2022-08-26,2754,DHPL,Dibyashwori Hydropower Ltd.,214.2,214.2,207.8,207.8,6219,1304067.9,210.0,423.3,168.0,2022-08-26T12:55:54.436972,207.8,59,209.69,548.59
