,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-08-10,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,870.0,886.8,861.0,875.0,628,548325.0,876.0,1714.9,744.0,2022-08-10T14:59:59.462489,875.0,29,873.12,3212.51
1,,2022-08-10,397,ADBL,Agricultural Development Bank Limited,325.0,325.9,316.1,319.0,13511,4315412.8,320.0,620.0,298.0,2022-08-10T14:59:50.569868,319.0,177,319.39,42069.45
2,,2022-08-10,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,359.0,369.0,356.1,360.0,82694,29951061.7,359.0,785.0,310.0,2022-08-10T14:59:55.091062,360.0,476,362.19,6226.54
3,,2022-08-10,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,215.1,220.0,213.2,215.0,47963,10407501.0,218.0,502.0,162.0,2022-08-10T14:59:58.45451,215.0,300,216.99,1720.0
4,,2022-08-10,2757,AKPL,Arun Kabeli Power Ltd.,455.0,459.0,443.0,445.0,74541,33503900.2,450.0,882.4,369.2,2022-08-10T14:59:44.508194,445.0,493,449.46,8255.69
5,,2022-08-10,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1224.0,1224.0,1176.0,1210.0,3444,4092365.8,1224.0,2020.0,1147.0,2022-08-10T14:58:25.12015,1210.0,77,1188.25,4040.36
6,,2022-08-10,385,ALICL,Asian Life Insurance Co. Limited,602.7,615.0,593.0,600.0,25465,15282059.6,604.0,1513.0,484.0,2022-08-10T14:59:59.620154,600.0,199,600.12,15239.01
7,,2022-08-10,697,API,Api Power Company Ltd.,261.0,268.0,260.0,266.0,166162,43874461.9,266.1,670.0,217.6,2022-08-10T14:59:40.034827,266.0,842,264.04,10227.48
8,,2022-08-10,686,BARUN,Barun Hydropower Co. Ltd.,282.0,286.1,274.0,281.0,11892,3345869.0,282.9,763.4,274.0,2022-08-10T14:59:06.245532,281.0,117,281.35,1505.64
9,,2022-08-10,156,BBC,Bishal Bazar Company Limited,3686.0,3700.0,3665.0,3680.0,60,221170.0,3686.0,7210.0,3195.0,2022-08-10T14:59:44.78652,3680.0,5,3686.16,1808.35
10,,2022-08-10,227,BFC,Best Finance Company Ltd.,390.0,403.0,381.0,396.0,28581,11251996.2,387.0,630.0,298.0,2022-08-10T14:59:26.578772,396.0,210,393.68,3282.5
11,,2022-08-10,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,477.3,484.5,470.0,477.0,14665,6969095.0,487.0,520.0,334.0,2022-08-10T14:59:59.216535,477.0,760,475.21,1192.5
12,,2022-08-10,8055,BHL,Balephi Hydropower Limited,340.0,350.0,330.1,340.0,13782,4631740.2,342.1,397.0,104.7,2022-08-10T14:59:59.364258,340.0,362,336.07,6215.1
13,,2022-08-10,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,433.2,450.0,424.6,434.9,2838,1228664.8,442.0,744.0,246.7,2022-08-10T14:54:07.804997,434.9,86,432.93,1739.6
14,,2022-08-10,213,BNT,Bottlers Nepal (Terai) Limited,13520.0,13850.0,13500.0,13800.0,150,2055450.0,13620.0,17670.0,9750.0,2022-08-10T14:51:39.46967,13800.0,14,13703.0,16698.0
15,,2022-08-10,153,BPCL,Butwal Power Company Limited,336.0,338.9,329.5,338.0,10701,3580214.9,334.8,682.0,294.0,2022-08-10T14:58:58.816401,338.0,95,334.56,10972.58
16,,2022-08-10,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1040.0,1040.0,1021.0,1030.0,10712,11041107.2,1041.0,2001.0,882.0,2022-08-10T14:59:57.461177,1030.0,227,1030.72,23938.23
