,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-09-28,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,710.0,718.0,705.0,710.1,828,592508.2,697.0,1660.0,688.2,2022-09-28T14:58:33.597295,710.1,19,715.58,2607.09
1,,2022-09-28,397,ADBL,Agricultural Development Bank Limited,305.0,311.0,305.0,310.5,8119,2515160.5,306.1,560.0,298.0,2022-09-28T14:59:30.473728,310.5,109,309.78,40948.48
2,,2022-09-28,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,275.0,277.0,271.0,275.0,16047,4390396.2,272.0,628.3,270.0,2022-09-28T14:59:45.45568,275.0,103,273.59,4756.39
3,,2022-09-28,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,172.0,177.0,171.0,173.0,8991,1554520.8,172.0,394.0,162.0,2022-09-28T14:55:56.840999,173.0,84,172.89,1384.0
4,,2022-09-28,2757,AKPL,Arun Kabeli Power Ltd.,380.6,382.5,374.0,374.6,16118,6074173.1,373.2,669.9,369.2,2022-09-28T14:59:51.546655,374.6,187,376.85,6949.62
5,,2022-09-28,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,978.1,985.7,970.0,971.0,327,320443.6,961.9,1901.0,936.1,2022-09-28T14:59:45.674269,971.0,17,979.94,3242.3
6,,2022-09-28,385,ALICL,Asian Life Insurance Co. Limited,441.6,445.0,433.0,438.0,3725,1631415.7,433.0,1398.0,430.0,2022-09-28T14:59:54.689178,438.0,51,437.96,12737.53
7,,2022-09-28,697,API,Api Power Company Ltd.,208.0,211.9,205.9,206.0,47421,9877429.4,207.3,575.0,203.4,2022-09-28T14:59:53.4195,206.0,342,208.29,7920.53
8,,2022-09-28,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,368.7,398.9,368.7,398.9,41,15856.4,368.7,398.9,316.0,2022-09-28T14:58:23.982907,398.9,5,386.74,997.25
9,,2022-09-28,686,BARUN,Barun Hydropower Co. Ltd.,218.0,218.0,210.0,211.0,3047,644665.0,215.0,595.0,210.0,2022-09-28T14:59:36.431685,211.0,21,211.57,1130.57
10,,2022-09-28,156,BBC,Bishal Bazar Company Limited,3200.0,3200.0,3190.0,3190.0,200,638120.0,3190.0,5875.0,3137.0,2022-09-28T14:55:23.009871,3190.0,6,3190.6,1567.57
11,,2022-09-28,227,BFC,Best Finance Company Ltd.,322.0,330.4,317.0,318.0,5757,1842763.0,318.0,615.0,298.0,2022-09-28T14:59:34.404768,318.0,61,320.09,2635.95
