,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-07-26,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,896.0,915.0,881.0,893.0,1959,1752061.9,914.0,1870.0,744.0,2022-07-26T14:59:50.426261,893.0,73,894.36,3278.59
1,,2022-07-26,397,ADBL,Agricultural Development Bank Limited,330.0,334.0,327.0,327.9,28310,9339668.8,331.9,620.0,298.0,2022-07-26T14:59:39.186975,327.9,249,329.9,43243.18
2,,2022-07-26,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,256.8,256.8,256.8,256.8,10,2518.0,256.8,256.8,256.8,2022-07-26T11:03:29.286485,256.8,2,251.8,53.16
3,,2022-07-26,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,379.0,385.0,365.0,368.0,273789,102450036.8,374.5,785.0,310.0,2022-07-26T14:59:42.694774,368.0,1067,374.19,6364.91
4,,2022-07-26,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,218.0,222.0,210.0,212.0,80430,17308155.3,217.9,502.0,162.0,2022-07-26T14:59:43.72354,212.0,482,215.19,1696.0
5,,2022-07-26,2757,AKPL,Arun Kabeli Power Ltd.,505.0,510.0,488.0,494.9,310713,155708403.5,500.0,882.4,369.2,2022-07-26T14:59:59.178004,494.9,1740,501.13,9181.44
6,,2022-07-26,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1378.0,1378.0,1285.0,1310.0,3419,4467246.0,1351.0,2101.2,1147.0,2022-07-26T14:58:55.743999,1310.0,86,1306.59,4374.27
7,,2022-07-26,385,ALICL,Asian Life Insurance Co. Limited,612.0,616.0,588.2,588.2,70326,42278240.9,604.0,1513.0,484.0,2022-07-26T14:59:36.954834,588.2,355,601.17,14939.31
8,,2022-07-26,697,API,Api Power Company Ltd.,264.0,272.0,255.0,257.0,288063,75307536.5,264.0,670.0,217.6,2022-07-26T14:59:57.778848,257.0,1537,261.42,9881.43
9,,2022-07-26,686,BARUN,Barun Hydropower Co. Ltd.,311.0,319.0,299.0,300.1,25084,7697435.6,310.8,763.4,276.0,2022-07-26T14:59:54.555627,300.1,209,306.86,1607.98
10,,2022-07-26,156,BBC,Bishal Bazar Company Limited,3800.0,3900.0,3699.5,3705.0,325,1222005.0,3850.0,8124.3,3195.0,2022-07-26T14:59:37.237346,3705.0,15,3760.01,1820.64
11,,2022-07-26,227,BFC,Best Finance Company Ltd.,428.0,431.0,408.0,411.0,47318,19775307.3,427.1,630.0,298.0,2022-07-26T14:59:47.142678,411.0,361,417.92,3406.84
