,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-11-07,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,757.0,785.0,726.0,759.0,1506,1143993.2,766.4,1589.0,688.2,2022-11-07T14:58:44.833974,759.0,46,759.62,2786.62
1,,2022-11-07,397,ADBL,Agricultural Development Bank Limited,325.0,325.0,319.0,321.0,24381,7836657.7,322.0,544.0,298.0,2022-11-07T14:59:49.395581,321.0,236,321.42,42333.21
2,,2022-11-07,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,287.0,292.0,278.0,279.0,78850,22567098.4,283.5,628.3,255.0,2022-11-07T14:59:55.290988,279.0,345,286.2,4825.57
3,,2022-11-07,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,187.6,189.0,178.0,181.0,45326,8355730.5,184.0,365.0,161.0,2022-11-07T14:59:55.870212,181.0,281,184.34,1448.0
4,,2022-11-07,2757,AKPL,Arun Kabeli Power Ltd.,380.0,384.0,373.0,374.9,61034,23061432.5,378.0,669.9,360.0,2022-11-07T14:59:58.998275,374.9,296,377.84,7650.7
5,,2022-11-07,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1051.0,1051.0,980.0,993.0,4609,4588183.1,1039.0,1750.0,891.0,2022-11-07T14:59:56.946772,993.0,97,995.48,3315.77
6,,2022-11-07,385,ALICL,Asian Life Insurance Co. Limited,479.9,486.0,470.0,476.0,19072,9081192.3,472.0,1398.0,428.0,2022-11-07T14:59:55.800914,476.0,145,476.15,13842.61
7,,2022-11-07,697,API,Api Power Company Ltd.,220.0,227.0,220.0,221.0,153586,34389977.6,219.5,575.0,200.0,2022-11-07T14:59:39.807373,221.0,710,223.91,8497.26
8,,2022-11-07,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,790.0,794.0,770.1,774.0,10064,7900999.6,783.0,963.0,316.0,2022-11-07T14:59:59.972725,774.0,319,785.07,1935.0
9,,2022-11-07,686,BARUN,Barun Hydropower Co. Ltd.,222.0,236.0,218.6,218.7,9089,2066056.9,223.5,595.0,201.0,2022-11-07T14:58:17.926035,218.7,72,227.31,1171.83
10,,2022-11-07,156,BBC,Bishal Bazar Company Limited,3358.1,3358.1,3311.0,3320.0,140,466028.0,3426.0,5803.0,3137.0,2022-11-07T14:41:55.096187,3320.0,11,3328.77,1631.45
11,,2022-11-07,227,BFC,Best Finance Company Ltd.,334.0,345.0,331.0,335.0,25419,8635227.1,331.0,580.0,298.0,2022-11-07T14:59:25.557037,335.0,216,339.71,2776.86
12,,2022-11-07,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,333.4,370.0,331.0,350.0,10455,3623692.0,340.0,520.0,310.0,2022-11-07T14:56:48.290742,350.0,178,346.59,3500.0
13,,2022-11-07,8055,BHL,Balephi Hydropower Limited,234.4,255.0,234.4,244.4,12437,3036776.7,239.0,397.0,104.7,2022-11-07T14:59:47.324932,244.4,146,244.17,4467.56
14,,2022-11-07,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,367.0,374.2,360.1,369.0,2228,814205.5,374.0,744.0,246.7,2022-11-07T14:59:49.849043,369.0,43,365.44,1476.0
15,,2022-11-07,213,BNT,Bottlers Nepal (Terai) Limited,12200.0,12251.0,12100.0,12100.0,175,2132122.0,12400.0,17670.0,10500.0,2022-11-07T14:44:16.551162,12100.0,14,12183.55,14641.0
16,,2022-11-07,153,BPCL,Butwal Power Company Limited,315.0,317.0,308.0,308.2,43040,13502365.9,311.0,546.0,288.0,2022-11-07T14:56:08.781775,308.2,83,313.71,10005.18
17,,2022-11-07,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1122.0,1143.9,1112.3,1118.0,19144,21595070.1,1100.0,1850.0,882.0,2022-11-07T14:59:56.699494,1118.0,494,1128.03,25983.44
18,,2022-11-07,8043,CBLD88,Civil Bank Debenture 2088,840.1,856.9,840.1,856.9,50,42425.0,834.3,1000.0,834.3,2022-11-07T13:11:41.722822,856.9,2,848.5,
19,,2022-11-07,8068,CCBD88,Century Debenture 2088,853.1,856.1,853.1,856.1,50,42730.0,870.0,1000.0,837.0,2022-11-07T13:36:50.347823,856.1,2,854.6,
