,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-11-03,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,740.0,744.0,720.0,720.0,245,179854.0,730.0,1589.0,688.2,2022-11-03T14:49:15.012982,720.0,15,734.09,2643.43
1,,2022-11-03,397,ADBL,Agricultural Development Bank Limited,324.0,326.0,318.0,319.0,12711,4061403.7,324.0,544.0,298.0,2022-11-03T14:59:57.731758,319.0,143,319.51,42069.45
2,,2022-11-03,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,275.0,280.0,272.0,275.0,29442,8109787.9,278.0,628.3,255.0,2022-11-03T14:59:58.735337,275.0,170,275.44,4756.39
3,,2022-11-03,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,180.9,180.9,176.0,176.0,21543,3829292.7,179.9,365.0,161.0,2022-11-03T14:59:54.100349,176.0,141,177.75,1408.0
4,,2022-11-03,2757,AKPL,Arun Kabeli Power Ltd.,407.0,414.0,397.0,399.0,85959,34540493.4,407.9,669.9,366.0,2022-11-03T14:59:51.642095,399.0,620,401.82,7402.29
5,,2022-11-03,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,980.0,980.0,954.0,970.0,642,617201.0,988.0,1750.0,891.0,2022-11-03T14:59:19.622462,970.0,19,961.37,3238.97
6,,2022-11-03,385,ALICL,Asian Life Insurance Co. Limited,450.0,460.0,450.0,452.0,6941,3151670.9,451.8,1398.0,428.0,2022-11-03T14:59:58.965747,452.0,65,454.06,13144.66
7,,2022-11-03,697,API,Api Power Company Ltd.,215.0,220.0,212.0,214.0,76588,16539567.8,215.5,575.0,200.0,2022-11-03T14:59:57.608042,214.0,385,215.95,8228.12
8,,2022-11-03,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,780.0,785.0,755.0,759.0,3880,2955399.0,785.0,963.0,316.0,2022-11-03T14:59:24.514438,759.0,237,761.7,1897.5
9,,2022-11-03,686,BARUN,Barun Hydropower Co. Ltd.,220.8,220.8,212.8,217.0,1147,245402.5,216.5,595.0,201.0,2022-11-03T14:59:56.813576,217.0,17,213.95,1162.72
10,,2022-11-03,156,BBC,Bishal Bazar Company Limited,3313.0,3313.0,3243.8,3243.8,162,530197.6,3377.0,5803.0,3137.0,2022-11-03T14:50:31.753093,3243.8,11,3272.82,1594.0
11,,2022-11-03,227,BFC,Best Finance Company Ltd.,328.0,328.0,319.0,322.1,10261,3320099.3,324.9,580.0,298.0,2022-11-03T14:59:45.580271,322.1,79,323.56,2669.93
12,,2022-11-03,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,327.1,340.0,327.1,334.0,7223,2396903.0,333.4,520.0,310.0,2022-11-03T14:59:51.054396,334.0,72,331.84,3340.0
13,,2022-11-03,8055,BHL,Balephi Hydropower Limited,244.0,252.0,233.6,236.0,3544,843028.0,244.0,397.0,104.7,2022-11-03T14:59:29.479669,236.0,82,237.87,4314.01
14,,2022-11-03,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,358.0,365.0,351.1,360.0,1000,355348.0,365.0,744.0,246.7,2022-11-03T14:59:58.249596,360.0,18,355.34,1440.0
15,,2022-11-03,213,BNT,Bottlers Nepal (Terai) Limited,11921.6,12160.0,11921.6,12081.0,50,604326.0,12164.8,17670.0,10500.0,2022-11-03T14:56:45.790029,12081.0,5,12086.52,14618.01
16,,2022-11-03,153,BPCL,Butwal Power Company Limited,310.0,310.0,305.0,305.1,7142,2198457.8,308.0,546.0,288.0,2022-11-03T14:57:51.523315,305.1,50,307.82,9904.54
17,,2022-11-03,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1030.0,1035.0,1022.0,1023.0,2942,3016005.3,1030.0,1850.0,882.0,2022-11-03T14:59:12.861995,1023.0,91,1025.15,23775.54
18,,2022-11-03,8068,CCBD88,Century Debenture 2088,860.0,870.0,843.2,870.0,125,106127.5,843.2,1000.0,837.0,2022-11-03T14:59:20.539544,870.0,7,849.02,
19,,2022-11-03,245,CFCL,Central Finance Co. Ltd.,322.0,338.0,321.5,326.9,18441,6051783.7,327.6,616.0,237.0,2022-11-03T14:59:36.828323,326.9,105,328.17,3101.87
20,,2022-11-03,2917,CGH,Chandragiri Hills Limited,1013.0,1013.0,995.0,1003.0,640,640998.0,1007.9,1734.0,900.2,2022-11-03T14:56:13.034149,1003.0,16,1001.55,15386.93
21,,2022-11-03,154,CHCL,Chilime Hydropower Company Limited,377.5,384.0,377.5,378.0,4777,1814593.0,385.0,630.0,347.9,2022-11-03T14:57:40.218691,378.0,57,379.86,25521.78
22,,2022-11-03,3946,CHDC,CEDB Hydropower Development Company Limited,617.5,633.0,615.5,616.0,4542,2821707.7,630.0,1130.0,590.0,2022-11-03T14:59:58.159032,616.0,56,621.24,5170.77
23,,2022-11-03,2766,CHL,Chhyangdi Hydropower Ltd.,212.2,214.0,210.0,211.0,2740,579678.9,216.5,550.8,193.1,2022-11-03T14:59:42.35391,211.0,29,211.56,816.52
24,,2022-11-03,210,CIT,Citizen Investment Trust,1880.0,1887.0,1850.0,1876.9,5554,10386434.2,1875.0,3646.0,1780.0,2022-11-03T14:59:55.609727,1876.9,104,1870.08,79787.02
25,,2022-11-03,2780,CMF1,Citizens Mutual Fund -1,8.23,8.23,8.07,8.23,4400,35796.0,8.39,10.49,7.4,2022-11-03T12:41:47.596373,8.23,5,8.13,674.86
26,,2022-11-03,2862,CMF2,CITIZENS MUTUAL FUND 2,7.84,8.05,7.84,8.05,13500,107865.0,7.84,10.89,7.8,2022-11-03T13:52:39.623165,8.05,3,7.99,450.8
27,,2022-11-03,450,CORBL,Corporate Development Bank Limited,287.0,300.0,285.3,289.5,3239,946737.9,288.5,999.0,211.3,2022-11-03T14:59:22.670742,289.5,50,292.29,1447.5
28,,2022-11-03,348,CZBIL,Citizens Bank International Limited,190.0,192.0,185.0,189.0,34464,6447681.2,191.0,323.3,180.0,2022-11-03T14:59:29.495324,189.0,171,187.08,26839.84
29,,2022-11-03,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,949.9,950.0,929.0,938.0,2155,2017831.4,947.1,1407.0,861.0,2022-11-03T14:59:50.135363,938.0,45,936.34,13014.73
30,,2022-11-03,2754,DHPL,Dibyashwori Hydropower Ltd.,180.0,183.7,175.5,180.0,2164,389368.6,183.1,381.4,160.1,2022-11-03T14:59:54.598724,180.0,29,179.93,475.2
31,,2022-11-03,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,249.0,255.0,244.5,254.9,9701,2427327.1,254.0,408.0,225.5,2022-11-03T14:59:29.478209,254.9,125,250.21,2687.31
32,,2022-11-03,137,EBL,Everest Bank Limited,545.0,545.0,528.1,532.0,75436,40351120.4,545.0,665.0,411.0,2022-11-03T14:59:51.847427,532.0,395,534.9,50153.45
33,,2022-11-03,274,EDBL,Excel Development Bank Ltd.,320.0,324.0,316.0,320.0,2834,902389.4,320.0,677.1,291.2,2022-11-03T14:47:54.90856,320.0,40,318.41,3999.02
34,,2022-11-03,8034,ENL,Emerging Nepal Limited,597.0,620.0,596.0,615.0,1172,714611.0,609.0,1481.9,287.1,2022-11-03T14:59:54.643325,615.0,18,609.73,3416.94
35,,2022-11-03,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,651.7,661.0,640.0,643.0,24111,15647837.0,639.0,1059.0,559.0,2022-11-03T14:59:14.440426,643.0,216,648.99,6201.69
36,,2022-11-03,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,2625.0,2650.0,2618.1,2629.0,3177,8362439.9,2650.0,3000.0,2000.0,2022-11-03T14:58:50.533166,2629.0,89,2632.18,22200.62
37,,2022-11-03,8033,GBBD85,"Garima Debenture, 2085",750.0,750.0,750.0,750.0,25,18750.0,750.0,1000.0,722.5,2022-11-03T14:03:00.5145,750.0,1,750.0,
38,,2022-11-03,417,GBBL,Garima Bikas Bank Limited,388.0,390.0,383.0,385.0,26750,10319234.5,388.1,660.0,318.0,2022-11-03T14:59:59.164206,385.0,108,385.76,17632.59
39,,2022-11-03,623,GBBLPO,Garima Bikas Bank Limited Promoter Share,207.0,207.0,207.0,207.0,174000,36018000.0,207.0,343.0,207.0,2022-11-03T12:49:50.737789,207.0,2,207.0,20.7
40,,2022-11-03,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,635.0,635.0,620.0,626.0,3001,1877778.5,646.0,1139.0,585.0,2022-11-03T14:59:51.591325,626.0,46,625.71,6150.45
41,,2022-11-03,232,GFCL,Goodwill Finance Limited,441.0,465.0,441.0,451.0,9933,4525466.4,450.0,860.0,358.0,2022-11-03T14:59:49.076475,451.0,85,455.59,4266.98
42,,2022-11-03,2806,GHL,Ghalemdi Hydro Limited,187.0,187.0,181.5,184.9,6016,1109389.1,185.0,420.0,164.2,2022-11-03T14:58:26.741037,184.9,46,184.4,1016.95
43,,2022-11-03,8106,GIBF1,Global IME Balanced Fund-1,8.2,8.2,7.85,8.0,2100,16792.0,8.36,10.0,7.69,2022-11-03T14:48:42.984991,8.0,10,7.99,820.61
44,,2022-11-03,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1214.4,1240.0,1214.4,1231.0,1508,1857088.2,1239.0,2390.0,1115.0,2022-11-03T14:59:24.073536,1231.0,24,1231.49,6802.38
45,,2022-11-03,1740,GIMES1,Global IME Samunnat Scheme-1,8.24,8.39,8.24,8.36,4493,37400.48,8.4,21.9,8.08,2022-11-03T14:54:07.224043,8.36,10,8.32,836.0
46,,2022-11-03,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,865.0,865.0,865.0,865.0,10,8650.0,867.3,1509.9,842.0,2022-11-03T14:55:34.943362,865.0,1,865.0,843.38
