,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-09-25,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,691.0,702.0,691.0,701.9,753,526968.5,705.0,1660.0,688.2,2022-09-25T14:58:52.79817,701.9,20,699.82,2576.98
1,,2022-09-25,397,ADBL,Agricultural Development Bank Limited,310.0,310.0,300.0,304.0,13739,4151161.6,305.0,560.0,298.0,2022-09-25T14:59:07.876013,304.0,194,302.14,40091.26
2,,2022-09-25,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,312.5,318.7,312.5,318.7,20,6312.0,312.5,318.7,256.8,2022-09-25T13:08:52.199221,318.7,2,315.6,65.97
3,,2022-09-25,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,285.0,285.0,270.0,270.0,60935,16732166.7,286.1,628.3,270.0,2022-09-25T14:59:35.412128,270.0,306,274.59,4669.91
4,,2022-09-25,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,173.5,175.0,170.0,170.0,19565,3367212.2,177.0,394.0,162.0,2022-09-25T14:59:59.322592,170.0,152,172.1,1360.0
5,,2022-09-25,2757,AKPL,Arun Kabeli Power Ltd.,382.0,383.0,369.9,371.0,59507,22325479.7,385.0,669.9,369.2,2022-09-25T14:59:55.548733,371.0,452,375.17,6882.83
6,,2022-09-25,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,983.2,983.2,955.0,955.0,1405,1352760.4,964.0,1901.0,946.0,2022-09-25T14:59:48.457811,955.0,47,962.81,3188.88
7,,2022-09-25,385,ALICL,Asian Life Insurance Co. Limited,443.0,443.0,430.0,432.5,20682,9068396.1,442.0,1398.0,430.0,2022-09-25T14:59:57.198641,432.5,138,438.46,12577.58
8,,2022-09-25,697,API,Api Power Company Ltd.,212.0,212.0,203.4,204.0,68003,14014704.0,210.3,575.0,203.4,2022-09-25T14:59:47.983196,204.0,541,206.08,7843.63
9,,2022-09-25,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,316.0,347.6,316.0,347.6,212,69366.0,0.0,347.6,316.0,2022-09-25T13:52:47.592952,347.6,49,327.19,869.0
10,,2022-09-25,686,BARUN,Barun Hydropower Co. Ltd.,215.0,219.0,210.1,210.1,5397,1165196.8,217.6,595.0,210.1,2022-09-25T14:59:15.010535,210.1,46,215.89,1125.75
11,,2022-09-25,156,BBC,Bishal Bazar Company Limited,3260.0,3262.0,3185.0,3250.0,741,2380780.0,3199.0,5875.0,3137.0,2022-09-25T14:34:10.325322,3250.0,23,3212.92,1597.05
12,,2022-09-25,227,BFC,Best Finance Company Ltd.,336.0,336.0,328.0,330.0,10168,3365901.0,336.5,615.0,298.0,2022-09-25T14:58:16.84747,330.0,70,331.02,2735.42
13,,2022-09-25,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,360.0,360.0,345.0,354.9,2217,774577.1,360.0,520.0,334.0,2022-09-25T14:59:32.776153,354.9,117,349.38,3549.0
14,,2022-09-25,8055,BHL,Balephi Hydropower Limited,255.0,259.0,243.0,250.0,4463,1094732.0,260.0,397.0,104.7,2022-09-25T14:58:44.123294,250.0,110,245.29,4569.93
15,,2022-09-25,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,379.0,379.0,343.1,353.0,2320,806776.0,374.5,744.0,246.7,2022-09-25T14:59:44.028019,353.0,50,347.74,1412.0
16,,2022-09-25,195,BNL,Bottlers Nepal (Balaju) Limited,2222.2,2222.2,2222.2,2222.2,10,22222.0,2178.7,2222.2,1903.9,2022-09-25T13:37:01.626011,2222.2,1,2222.2,4330.82
17,,2022-09-25,213,BNT,Bottlers Nepal (Terai) Limited,12050.0,12205.0,11860.0,11860.0,336,4045904.7,12276.7,17670.0,9750.0,2022-09-25T14:58:18.713808,11860.0,20,12041.38,14350.6
18,,2022-09-25,4961,BOKD86,8.5% BOK Debenture 2086,755.0,755.0,755.0,755.0,285,215175.0,760.0,1000.0,745.4,2022-09-25T14:59:37.645997,755.0,1,755.0,1208.0
19,,2022-09-25,153,BPCL,Butwal Power Company Limited,296.8,296.8,288.0,290.0,6296,1823922.9,291.0,560.0,288.0,2022-09-25T14:59:10.775894,290.0,93,289.69,9414.35
20,,2022-09-25,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,955.0,958.0,945.0,948.0,8948,8490338.4,960.1,1912.5,882.0,2022-09-25T14:59:52.302516,948.0,240,948.85,22032.47
21,,2022-09-25,8043,CBLD88,Civil Bank Debenture 2088,864.3,864.3,864.3,864.3,190,164217.0,847.4,1000.0,843.2,2022-09-25T14:58:25.531734,864.3,2,864.3,
22,,2022-09-25,245,CFCL,Central Finance Co. Ltd.,300.0,300.0,290.0,290.0,11050,3257784.5,295.0,637.0,237.0,2022-09-25T14:59:42.329282,290.0,83,294.82,2751.74
23,,2022-09-25,2917,CGH,Chandragiri Hills Limited,960.0,963.5,951.0,960.0,442,422350.0,972.0,1737.0,900.2,2022-09-25T14:59:43.696656,960.0,25,955.54,14727.27
24,,2022-09-25,154,CHCL,Chilime Hydropower Company Limited,354.0,359.0,353.0,357.0,10857,3856910.3,358.0,649.0,347.9,2022-09-25T14:59:49.174456,357.0,111,355.24,24103.91
25,,2022-09-25,3946,CHDC,CEDB Hydropower Development Company Limited,620.0,631.0,620.0,621.0,2765,1729598.2,631.0,1130.0,608.2,2022-09-25T14:56:07.47982,621.0,94,625.53,5212.74
26,,2022-09-25,2766,CHL,Chhyangdi Hydropower Ltd.,206.0,209.0,202.9,204.0,2373,485151.3,208.9,570.0,197.2,2022-09-25T14:59:54.489145,204.0,39,204.44,789.43
27,,2022-09-25,210,CIT,Citizen Investment Trust,1801.0,1812.0,1780.0,1792.1,4773,8572743.4,1808.0,3646.0,1780.0,2022-09-25T14:59:44.073336,1792.1,157,1796.09,76182.18
28,,2022-09-25,2780,CMF1,Citizens Mutual Fund -1,7.64,7.64,7.63,7.63,900,6872.0,7.67,10.55,7.52,2022-09-25T14:54:52.318355,7.63,2,7.63,625.66
29,,2022-09-25,2862,CMF2,CITIZENS MUTUAL FUND 2,8.05,8.05,7.9,7.9,16200,130230.0,7.92,10.89,7.85,2022-09-25T11:58:40.299546,7.9,2,8.03,442.4
30,,2022-09-25,450,CORBL,Corporate Development Bank Limited,260.0,260.0,243.2,253.0,3835,974090.0,262.2,999.0,211.3,2022-09-25T14:50:38.296219,253.0,41,254.0,1265.0
