,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-04-23,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,587.5,587.5,575.8,575.8,246,142319.8,587.5,989.0,547.5,2023-04-23T14:44:23.389349,575.8,17,578.53,2114.01
1,,2023-04-23,397,ADBL,Agricultural Development Bank Limited,235.0,238.6,230.5,233.5,14775,3454076.9,239.0,389.0,230.0,2023-04-23T14:59:34.947698,233.5,169,233.77,31409.66
2,,2023-04-23,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1215.0,1336.5,1098.0,1336.5,855,996330.0,1215.0,2705.0,256.8,2023-04-23T14:56:28.721848,1336.5,60,1165.29,331.99
3,,2023-04-23,9150,AHL,Asian Hydropower Limited,386.2,390.0,375.1,376.0,4040,1536140.3,394.0,480.9,298.8,2023-04-23T14:59:59.750716,376.0,181,380.23,1278.4
4,,2023-04-23,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,300.0,300.0,290.3,291.0,44944,13245163.9,300.0,457.0,250.0,2023-04-23T14:59:54.934201,291.0,236,294.7,5435.77
5,,2023-04-23,2893,AIL,Ajod Insurance Limited,411.6,416.0,407.1,416.0,1785,738800.0,420.0,665.0,344.0,2023-04-23T14:59:15.90586,416.0,52,413.89,4160.0
6,,2023-04-23,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,226.9,226.9,221.0,222.0,40581,9027270.2,223.0,266.0,159.8,2023-04-23T14:59:59.98552,222.0,152,222.45,1776.0
7,,2023-04-23,2757,AKPL,Arun Kabeli Power Ltd.,392.0,393.0,388.2,388.5,19146,7463804.9,390.2,519.0,325.0,2023-04-23T14:59:18.342746,388.5,123,389.83,7928.24
8,,2023-04-23,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,686.2,714.0,681.1,710.0,218,151731.5,700.2,1450.0,657.0,2023-04-23T14:41:00.635324,710.0,18,696.01,2709.47
9,,2023-04-23,385,ALICL,Asian Life Insurance Co. Limited,566.0,566.0,555.0,560.0,10535,5894279.7,569.59,851.0,428.0,2023-04-23T14:59:20.543727,560.0,109,559.49,17669.68
