,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-09-01,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,785.0,799.9,776.1,798.0,894,701894.2,785.1,1660.0,744.0,2022-09-01T14:55:10.519374,798.0,28,785.11,2929.81
1,,2022-09-01,397,ADBL,Agricultural Development Bank Limited,320.0,323.0,318.0,321.0,12572,4020241.3,320.7,560.0,298.0,2022-09-01T14:59:40.252693,321.0,184,319.77,42333.21
2,,2022-09-01,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,277.8,283.3,277.8,283.3,20,5590.9,277.8,283.3,256.8,2022-09-01T13:53:03.69244,283.3,4,279.54,58.64
3,,2022-09-01,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,333.0,340.0,330.1,335.8,66312,22189519.0,333.0,749.8,310.0,2022-09-01T14:59:56.500162,335.8,227,334.62,5807.98
4,,2022-09-01,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,207.0,208.0,200.1,206.5,39328,8031187.1,204.0,440.0,162.0,2022-09-01T14:59:55.495845,206.5,197,204.21,1652.0
5,,2022-09-01,2757,AKPL,Arun Kabeli Power Ltd.,439.0,447.0,433.1,443.0,87080,38283477.2,441.9,695.6,369.2,2022-09-01T14:59:57.746553,443.0,444,439.63,8218.58
6,,2022-09-01,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1173.0,1173.0,1130.0,1163.9,3988,4578188.3,1177.0,1901.0,1130.0,2022-09-01T14:53:15.28973,1163.9,53,1147.99,3886.43
7,,2022-09-01,385,ALICL,Asian Life Insurance Co. Limited,564.0,568.0,547.8,556.0,26747,14896474.0,555.0,1423.0,484.0,2022-09-01T14:59:57.340215,556.0,175,556.93,14121.48
8,,2022-09-01,697,API,Api Power Company Ltd.,246.0,260.0,242.0,252.0,112830,28084078.1,246.0,575.0,217.6,2022-09-01T14:59:53.366543,252.0,513,248.9,9689.19
9,,2022-09-01,686,BARUN,Barun Hydropower Co. Ltd.,246.1,254.0,242.0,254.0,7188,1772464.9,251.1,680.0,242.0,2022-09-01T14:59:16.948653,254.0,94,246.58,1360.97
10,,2022-09-01,156,BBC,Bishal Bazar Company Limited,3439.8,3439.8,3361.4,3370.0,525,1770790.0,3430.0,6393.0,3195.0,2022-09-01T14:59:16.184022,3370.0,26,3372.93,1656.02
