,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-08-24,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,840.0,840.0,825.0,826.0,442,366182.4,828.0,1675.0,744.0,2022-08-24T14:58:11.803402,826.0,19,828.46,3032.61
1,,2022-08-24,397,ADBL,Agricultural Development Bank Limited,332.8,335.0,329.1,330.5,19675,6523675.0,328.5,579.0,298.0,2022-08-24T14:59:52.365542,330.5,212,331.57,43586.06
2,,2022-08-24,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,360.0,367.0,359.0,363.1,62137,22522365.5,360.0,785.0,310.0,2022-08-24T14:59:52.758711,363.1,267,362.46,6280.16
3,,2022-08-24,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,220.0,222.0,217.2,217.2,19515,4291727.5,218.0,466.0,162.0,2022-08-24T14:59:01.539261,217.2,144,219.91,1737.6
4,,2022-08-24,2757,AKPL,Arun Kabeli Power Ltd.,459.9,485.0,459.0,483.0,353606,169266269.7,458.9,860.0,369.2,2022-08-24T14:59:59.869507,483.0,1622,478.68,8960.67
5,,2022-08-24,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1208.0,1232.1,1183.9,1213.0,767,919686.9,1208.0,1956.0,1136.8,2022-08-24T14:58:31.244021,1213.0,31,1199.07,4050.38
6,,2022-08-24,385,ALICL,Asian Life Insurance Co. Limited,594.0,595.0,585.0,590.0,24609,14503063.8,593.0,1463.0,484.0,2022-08-24T14:59:25.798613,590.0,130,589.33,14985.03
7,,2022-08-24,697,API,Api Power Company Ltd.,275.5,282.0,273.7,277.5,291334,80825127.8,276.9,612.0,217.6,2022-08-24T14:59:59.821685,277.5,922,277.43,10669.64
8,,2022-08-24,686,BARUN,Barun Hydropower Co. Ltd.,282.0,284.8,282.0,283.0,1205,341392.6,281.0,688.0,274.0,2022-08-24T14:54:57.127229,283.0,30,283.31,1516.36
9,,2022-08-24,156,BBC,Bishal Bazar Company Limited,3610.0,3610.0,3604.3,3604.3,100,360594.0,3600.0,6579.0,3195.0,2022-08-24T14:59:52.848642,3604.3,6,3605.94,1771.15
10,,2022-08-24,227,BFC,Best Finance Company Ltd.,405.0,406.0,398.1,398.1,10802,4335006.4,400.0,630.0,298.0,2022-08-24T14:59:41.769982,398.1,59,401.31,3299.91
11,,2022-08-24,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,469.5,480.0,461.1,472.0,9780,4621758.0,479.0,520.0,334.0,2022-08-24T14:59:33.750722,472.0,322,472.57,1180.0
12,,2022-08-24,8055,BHL,Balephi Hydropower Limited,337.0,348.7,335.1,344.0,6490,2217895.0,341.9,397.0,104.7,2022-08-24T14:59:35.063163,344.0,307,341.74,6288.22
13,,2022-08-24,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,415.1,431.8,415.1,429.0,1795,761129.9,423.0,744.0,246.7,2022-08-24T14:59:56.793324,429.0,69,424.02,1716.0
14,,2022-08-24,213,BNT,Bottlers Nepal (Terai) Limited,13799.0,13799.0,13585.0,13585.0,80,1089690.0,13830.0,17670.0,9750.0,2022-08-24T14:59:35.51918,13585.0,7,13621.12,16437.85
15,,2022-08-24,153,BPCL,Butwal Power Company Limited,328.0,330.0,325.1,325.1,7396,2415026.6,328.0,640.0,294.0,2022-08-24T14:59:48.429467,325.1,78,326.53,10553.81
16,,2022-08-24,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1071.0,1084.0,1070.0,1074.0,5569,5974761.0,1071.0,1912.5,882.0,2022-08-24T14:59:52.957841,1074.0,108,1072.86,24960.83
