,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-08-22,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,831.2,855.0,821.0,840.0,1809,1505388.2,848.0,1700.0,744.0,2022-08-22T14:59:52.921749,840.0,48,832.16,3084.01
1,,2022-08-22,397,ADBL,Agricultural Development Bank Limited,323.4,330.0,323.4,328.0,14918,4873784.9,330.0,595.0,298.0,2022-08-22T14:59:33.491719,328.0,164,326.7,43256.36
2,,2022-08-22,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,357.2,364.9,357.2,360.0,33897,12224432.6,360.0,785.0,310.0,2022-08-22T14:59:49.917172,360.0,234,360.63,6226.54
3,,2022-08-22,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,216.0,224.0,216.0,220.0,45062,9877420.9,220.1,466.0,162.0,2022-08-22T14:59:52.970463,220.0,228,219.19,1760.0
4,,2022-08-22,2757,AKPL,Arun Kabeli Power Ltd.,455.1,457.0,446.1,454.0,54214,24540993.1,455.0,860.0,369.2,2022-08-22T14:59:59.196288,454.0,266,452.66,8422.66
5,,2022-08-22,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1241.0,1241.0,1194.0,1235.0,1136,1374917.2,1220.0,2001.0,1136.8,2022-08-22T14:25:18.741919,1235.0,33,1210.31,4123.84
6,,2022-08-22,385,ALICL,Asian Life Insurance Co. Limited,600.0,601.0,586.1,591.2,20824,12336559.1,600.0,1505.0,484.0,2022-08-22T14:59:54.766692,591.2,123,592.42,15015.5
7,,2022-08-22,697,API,Api Power Company Ltd.,275.0,278.6,271.0,275.0,200862,55207333.5,275.0,613.0,217.6,2022-08-22T14:59:59.658219,275.0,729,274.85,10573.52
8,,2022-08-22,686,BARUN,Barun Hydropower Co. Ltd.,292.0,292.0,285.0,285.0,6284,1800253.0,288.0,703.8,274.0,2022-08-22T14:59:38.773496,285.0,60,286.48,1527.07
9,,2022-08-22,156,BBC,Bishal Bazar Company Limited,3635.1,3635.1,3606.4,3620.0,70,253455.0,3631.1,6630.0,3195.0,2022-08-22T14:07:27.600597,3620.0,6,3620.78,1778.87
10,,2022-08-22,227,BFC,Best Finance Company Ltd.,405.0,405.0,396.0,398.0,12018,4799737.6,405.0,630.0,298.0,2022-08-22T14:59:59.6596,398.0,113,399.37,3299.08
11,,2022-08-22,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,466.5,495.0,465.2,481.4,10150,4786722.0,476.0,520.0,334.0,2022-08-22T14:59:42.072681,481.4,392,471.59,1203.5
12,,2022-08-22,8055,BHL,Balephi Hydropower Limited,348.9,348.9,337.2,344.0,9742,3328614.8,349.0,397.0,104.7,2022-08-22T14:59:40.126364,344.0,292,341.67,6288.22
13,,2022-08-22,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,446.0,446.0,422.3,433.0,1776,762704.0,438.6,744.0,246.7,2022-08-22T14:57:48.509488,433.0,55,429.45,1732.0
14,,2022-08-22,213,BNT,Bottlers Nepal (Terai) Limited,13916.0,14100.0,13818.0,13830.0,230,3219250.0,14200.0,17670.0,9750.0,2022-08-22T14:58:44.887077,13830.0,8,13996.73,16734.3
