,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-04-20,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,585.0,600.0,585.0,587.5,563,335182.5,585.0,989.0,547.5,2023-04-20T14:45:25.370977,587.5,20,595.35,2156.97
1,,2023-04-20,397,ADBL,Agricultural Development Bank Limited,237.5,243.7,237.1,239.0,30269,7220076.6,239.0,389.0,230.0,2023-04-20T14:59:57.193701,239.0,169,238.53,32149.5
2,,2023-04-20,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1323.0,1323.0,1215.0,1215.0,528,651944.0,1350.0,2705.0,256.8,2023-04-20T14:52:10.060078,1215.0,21,1234.74,301.81
3,,2023-04-20,9150,AHL,Asian Hydropower Limited,404.9,404.9,385.0,394.0,6555,2555631.0,397.0,480.9,298.8,2023-04-20T14:59:55.55658,394.0,160,389.87,1339.6
4,,2023-04-20,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,307.0,309.1,299.0,300.0,72551,22045691.0,307.0,457.0,250.0,2023-04-20T14:59:56.135285,300.0,335,303.86,5603.89
5,,2023-04-20,2893,AIL,Ajod Insurance Limited,413.1,422.0,413.0,420.0,2620,1092959.0,420.0,665.0,344.0,2023-04-20T14:59:59.674686,420.0,54,417.15,4200.0
6,,2023-04-20,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,225.0,225.9,218.3,223.0,54180,12079283.3,221.7,266.0,159.8,2023-04-20T14:59:59.332273,223.0,170,222.94,1784.0
7,,2023-04-20,2757,AKPL,Arun Kabeli Power Ltd.,395.0,400.0,390.2,390.2,15213,5984972.4,396.9,519.0,325.0,2023-04-20T14:59:50.098247,390.2,105,393.41,7962.93
8,,2023-04-20,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,707.0,719.0,700.1,700.2,844,594875.8,719.0,1450.0,657.0,2023-04-20T14:59:52.660633,700.2,23,704.82,2672.08
9,,2023-04-20,385,ALICL,Asian Life Insurance Co. Limited,628.9,628.9,601.0,618.0,54497,33377515.7,618.0,851.0,428.0,2023-04-20T14:59:49.641896,618.0,226,612.46,17972.13
10,,2023-04-20,697,API,Api Power Company Ltd.,254.0,257.0,249.0,249.0,35777,8965210.8,254.0,327.0,200.0,2023-04-20T14:59:59.329876,249.0,232,250.58,10291.88
