,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-05-14,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,540.0,541.0,531.0,534.5,531,285416.5,549.0,980.9,531.0,2023-05-14T14:58:51.143312,534.5,19,537.5,1962.38
1,,2023-05-14,397,ADBL,Agricultural Development Bank Limited,239.0,239.0,224.5,227.0,69971,15865205.6,239.0,383.0,224.5,2023-05-14T14:59:46.244006,227.0,383,226.73,30535.3
2,,2023-05-14,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,1231.0,1260.0,1230.0,1230.0,264,325781.4,1250.0,2705.0,256.8,2023-05-14T14:51:59.124744,1230.0,16,1234.02,305.53
3,,2023-05-14,9150,AHL,Asian Hydropower Limited,335.6,342.3,330.3,334.0,1902,635775.0,335.6,480.9,298.8,2023-05-14T14:59:59.751798,334.0,95,334.26,1135.6
4,,2023-05-14,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,279.4,279.4,266.6,269.9,28258,7663831.6,274.0,432.0,250.0,2023-05-14T14:59:55.095726,269.9,195,271.2,5041.63
5,,2023-05-14,2893,AIL,Ajod Insurance Limited,400.0,405.0,397.1,402.0,1535,614596.0,399.0,610.5,344.0,2023-05-14T14:59:16.957862,402.0,49,400.38,4020.0
6,,2023-05-14,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,202.0,203.0,197.3,198.0,25368,5064388.1,201.0,262.0,159.8,2023-05-14T14:59:17.6683,198.0,144,199.63,1584.0
7,,2023-05-14,2757,AKPL,Arun Kabeli Power Ltd.,366.0,366.0,349.0,350.0,22537,7949403.2,360.7,519.0,325.0,2023-05-14T14:59:51.829064,350.0,165,352.72,7142.56
8,,2023-05-14,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,657.0,673.0,656.6,670.0,2011,1332869.2,670.0,1392.0,655.2,2023-05-14T14:56:41.723171,670.0,20,662.78,2556.83
9,,2023-05-14,385,ALICL,Asian Life Insurance Co. Limited,538.0,539.1,527.1,528.0,9634,5112866.8,537.9,758.0,428.0,2023-05-14T14:49:10.179571,528.0,78,530.71,16659.99
10,,2023-05-14,9161,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,674.2,727.1,674.2,727.1,60,42326.0,661.0,727.1,403.8,2023-05-14T13:46:07.101315,727.1,6,705.43,453.26
11,,2023-05-14,697,API,Api Power Company Ltd.,231.0,232.0,222.0,222.2,57995,13020993.0,228.6,316.0,200.0,2023-05-14T14:59:58.916997,222.2,326,224.51,9184.16
12,,2023-05-14,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,560.7,570.0,551.8,563.0,605,340067.0,572.0,963.0,316.0,2023-05-14T14:58:32.852447,563.0,37,562.09,1407.5
13,,2023-05-14,686,BARUN,Barun Hydropower Co. Ltd.,236.9,237.0,226.1,230.0,6344,1453255.8,234.0,504.0,190.3,2023-05-14T14:59:51.474532,230.0,61,229.07,1232.37
14,,2023-05-14,156,BBC,Bishal Bazar Company Limited,3130.0,3130.0,3060.0,3070.0,121,371135.0,3070.0,4300.0,3050.0,2023-05-14T14:59:28.23154,3070.0,7,3067.23,1508.6
15,,2023-05-14,227,BFC,Best Finance Company Ltd.,296.0,303.9,290.0,294.0,3500,1037182.0,293.0,475.0,290.0,2023-05-14T14:49:43.550666,294.0,31,296.33,2513.16
16,,2023-05-14,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,405.9,406.0,380.0,397.9,1732,668587.2,399.0,520.0,310.0,2023-05-14T14:59:40.331559,397.9,50,386.02,4177.95
17,,2023-05-14,8055,BHL,Balephi Hydropower Limited,280.7,286.3,271.0,277.9,3160,879961.0,286.0,397.0,104.7,2023-05-14T14:59:57.233741,277.9,63,278.46,5079.93
18,,2023-05-14,9135,BHPL,Barahi Hydropower Public Limited,453.9,462.9,435.0,461.8,2570,1128584.0,445.0,677.2,194.3,2023-05-14T14:59:59.827167,461.8,67,439.13,1154.5
19,,2023-05-14,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,363.0,364.0,349.8,349.8,385,135291.0,356.9,507.9,306.0,2023-05-14T14:59:20.905417,349.8,17,351.4,1399.2
20,,2023-05-14,213,BNT,Bottlers Nepal (Terai) Limited,11436.6,11436.6,11207.9,11400.0,40,452524.0,11670.0,15000.0,11152.0,2023-05-14T14:31:37.055108,11400.0,3,11313.1,13794.0
21,,2023-05-14,153,BPCL,Butwal Power Company Limited,311.5,312.0,305.0,308.2,10857,3339663.3,312.0,380.0,288.0,2023-05-14T14:57:21.296374,308.2,81,307.6,10506.74
22,,2023-05-14,9163,BPW,BPW Laghubitta Bittiya Sanstha Limited,262.2,262.2,262.2,262.2,10,2622.0,257.1,262.2,233.1,2023-05-14T13:54:12.964541,262.2,1,262.2,78.66
23,,2023-05-14,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,815.9,820.0,800.0,816.0,10963,8869992.5,803.0,1303.0,727.0,2023-05-14T14:59:51.288713,816.0,203,809.08,23136.88
24,,2023-05-14,8043,CBLD88,Civil Bank Debenture 2088,892.0,892.8,875.4,892.0,150,133025.0,875.3,1000.0,813.0,2023-05-14T13:35:04.691529,892.0,6,886.83,
25,,2023-05-14,245,CFCL,Central Finance Co. Ltd.,288.9,289.0,285.0,286.0,1400,402486.0,289.7,408.0,237.0,2023-05-14T14:59:36.22254,286.0,20,287.49,2713.78
26,,2023-05-14,2917,CGH,Chandragiri Hills Limited,1025.0,1040.0,1013.0,1015.0,721,738070.0,1008.0,1487.0,900.2,2023-05-14T14:59:46.659659,1015.0,34,1023.67,15571.02
27,,2023-05-14,154,CHCL,Chilime Hydropower Company Limited,477.5,477.5,463.0,464.0,8708,4039164.1,472.0,504.1,347.9,2023-05-14T14:58:21.737871,464.0,85,463.84,33677.95
28,,2023-05-14,3946,CHDC,CEDB Hydropower Development Company Limited,735.0,735.0,700.0,710.0,6382,4505976.0,723.0,869.0,590.0,2023-05-14T14:59:53.215163,710.0,120,706.04,5959.81
29,,2023-05-14,2766,CHL,Chhyangdi Hydropower Ltd.,275.0,278.0,260.0,264.7,14238,3775112.1,275.0,370.0,193.1,2023-05-14T14:59:58.52259,264.7,75,265.14,1024.33
30,,2023-05-14,210,CIT,Citizen Investment Trust,2051.2,2125.0,2039.0,2090.0,25738,53575781.6,2011.0,3072.0,1780.0,2023-05-14T14:59:49.194768,2090.0,700,2081.58,88845.91
31,,2023-05-14,2780,CMF1,Citizens Mutual Fund -1,7.58,7.58,7.43,7.57,3150,23693.0,7.73,9.3,6.75,2023-05-14T14:30:44.745258,7.57,4,7.52,620.74
32,,2023-05-14,2862,CMF2,CITIZENS MUTUAL FUND 2,7.7,7.7,7.68,7.68,4500,34580.0,7.7,10.36,7.03,2023-05-14T14:04:54.967958,7.68,2,7.68,430.08
33,,2023-05-14,450,CORBL,Corporate Development Bank Limited,283.4,288.7,278.4,280.9,1909,538416.0,283.3,475.0,211.3,2023-05-14T14:59:32.721839,280.9,21,282.04,1474.72
34,,2023-05-14,348,CZBIL,Citizens Bank International Limited,172.0,172.0,169.0,170.8,9777,1663814.5,171.0,250.0,168.0,2023-05-14T14:59:33.546885,170.8,95,170.17,24255.26
35,,2023-05-14,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,621.0,621.0,610.0,619.0,5365,3306314.4,620.0,1178.0,610.0,2023-05-14T14:54:22.957481,619.0,76,616.27,9447.48
36,,2023-05-14,2754,DHPL,Dibyashwori Hydropower Ltd.,199.0,199.0,191.4,198.9,2088,410630.5,203.0,262.0,160.1,2023-05-14T14:59:52.348095,198.9,16,196.66,525.1
37,,2023-05-14,8123,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,680.9,694.5,657.9,660.0,187,126471.1,667.6,1662.0,177.7,2023-05-14T14:44:58.289996,660.0,16,676.31,680.46
38,,2023-05-14,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,272.0,272.0,251.1,251.1,4108,1058881.3,266.9,408.0,217.0,2023-05-14T14:59:56.941046,251.1,65,257.76,2647.25
39,,2023-05-14,137,EBL,Everest Bank Limited,537.0,537.0,518.0,523.0,19787,10309203.0,527.9,561.0,411.0,2023-05-14T14:59:56.32329,523.0,182,521.0,55951.03
40,,2023-05-14,8044,EBLD86,Everest Bank Limited,800.0,800.0,800.0,800.0,90,72000.0,800.0,1000.0,725.0,2023-05-14T14:57:53.364893,800.0,1,800.0,
41,,2023-05-14,274,EDBL,Excel Development Bank Ltd.,274.6,279.4,270.0,277.5,49125,13493697.5,277.0,442.8,270.0,2023-05-14T14:59:53.299621,277.5,85,274.68,3467.9
42,,2023-05-14,8131,EHPL,Eastern Hydropower Limited,352.8,352.8,324.3,347.9,5590,1848283.0,360.0,508.0,216.0,2023-05-14T14:59:02.22954,347.9,55,330.64,2156.98
43,,2023-05-14,8034,ENL,Emerging Nepal Limited,600.0,605.0,593.1,600.0,580,347117.0,609.0,869.0,535.0,2023-05-14T14:59:06.160041,600.0,21,598.47,3333.6
