,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-09-22,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,700.7,715.0,688.2,705.0,740,521220.5,715.0,1660.0,688.2,2022-09-22T14:59:25.144877,705.0,30,704.35,2588.36
1,,2022-09-22,397,ADBL,Agricultural Development Bank Limited,310.0,312.9,303.5,305.0,13150,4016456.9,307.0,560.0,298.0,2022-09-22T14:59:52.913703,305.0,200,305.43,40223.14
2,,2022-09-22,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,295.0,295.1,285.2,286.1,46377,13394423.2,294.9,652.0,285.2,2022-09-22T14:59:54.624662,286.1,193,288.81,4948.37
3,,2022-09-22,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,173.5,182.0,173.5,177.0,25319,4481165.0,177.0,394.0,162.0,2022-09-22T14:59:57.460097,177.0,173,176.98,1416.0
4,,2022-09-22,2757,AKPL,Arun Kabeli Power Ltd.,396.0,397.0,384.0,385.0,39424,15325132.0,395.0,669.9,369.2,2022-09-22T14:59:59.62392,385.0,290,388.72,7142.56
5,,2022-09-22,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,990.0,990.0,946.0,964.0,733,706451.5,980.0,1901.0,946.0,2022-09-22T14:59:48.464165,964.0,28,963.78,3218.93
6,,2022-09-22,385,ALICL,Asian Life Insurance Co. Limited,445.0,448.9,440.0,442.0,13890,6152340.0,449.0,1398.0,440.0,2022-09-22T14:59:41.334698,442.0,126,442.93,12853.85
7,,2022-09-22,697,API,Api Power Company Ltd.,214.8,215.0,210.2,210.3,76107,16143318.5,212.6,575.0,209.0,2022-09-22T14:59:58.61082,210.3,447,212.11,8085.86
8,,2022-09-22,686,BARUN,Barun Hydropower Co. Ltd.,216.0,220.5,215.0,217.6,3033,658726.0,213.0,595.0,211.0,2022-09-22T14:59:57.729807,217.6,36,217.18,1165.93
9,,2022-09-22,156,BBC,Bishal Bazar Company Limited,3195.0,3199.0,3195.0,3199.0,38,121490.0,3258.0,5895.0,3137.0,2022-09-22T13:01:56.772672,3199.0,2,3197.1,1571.99
10,,2022-09-22,227,BFC,Best Finance Company Ltd.,340.0,340.0,336.4,336.5,3107,1047670.6,343.2,615.0,298.0,2022-09-22T14:59:36.018533,336.5,35,337.19,2789.29
11,,2022-09-22,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,375.0,394.0,353.0,360.0,16182,5896886.8,380.0,520.0,334.0,2022-09-22T14:59:58.47635,360.0,141,364.41,3600.0
12,,2022-09-22,8055,BHL,Balephi Hydropower Limited,270.5,270.5,255.0,260.0,2164,556852.0,266.7,397.0,104.7,2022-09-22T14:59:32.709776,260.0,77,257.32,4752.72
13,,2022-09-22,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,375.0,375.0,357.0,374.5,150,54747.0,375.0,744.0,246.7,2022-09-22T14:48:21.67837,374.5,15,364.98,1498.0
14,,2022-09-22,213,BNT,Bottlers Nepal (Terai) Limited,12545.0,13000.0,11800.0,12276.7,1995,24149644.5,12801.0,17670.0,9750.0,2022-09-22T14:48:43.735816,12276.7,54,12105.08,14854.81
15,,2022-09-22,153,BPCL,Butwal Power Company Limited,295.0,297.7,291.0,291.0,6764,1982369.1,292.0,560.0,290.0,2022-09-22T14:59:41.459397,291.0,80,293.07,9446.81
16,,2022-09-22,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,965.0,982.0,956.0,960.1,5761,5552021.5,965.0,1912.5,882.0,2022-09-22T14:58:53.225661,960.1,174,963.72,22313.68
17,,2022-09-22,8043,CBLD88,Civil Bank Debenture 2088,843.2,847.4,843.2,847.4,75,63345.0,849.0,1000.0,843.2,2022-09-22T14:59:52.444002,847.4,2,844.6,
18,,2022-09-22,8068,CCBD88,Century Debenture 2088,980.0,980.0,941.4,941.4,65,62052.0,1000.0,1000.0,941.4,2022-09-22T14:55:28.022619,941.4,3,954.64,
19,,2022-09-22,245,CFCL,Central Finance Co. Ltd.,306.0,312.0,295.0,295.0,8662,2619854.1,306.8,642.0,237.0,2022-09-22T14:59:57.665139,295.0,76,302.45,2799.18
20,,2022-09-22,2917,CGH,Chandragiri Hills Limited,994.0,994.0,957.0,972.0,633,614580.0,975.0,1737.0,900.2,2022-09-22T14:57:21.17384,972.0,33,970.9,14911.36
21,,2022-09-22,154,CHCL,Chilime Hydropower Company Limited,355.0,362.1,355.0,358.0,5635,2019721.7,355.3,649.0,347.9,2022-09-22T14:59:46.740347,358.0,68,358.42,24171.43
22,,2022-09-22,3946,CHDC,CEDB Hydropower Development Company Limited,611.3,643.4,611.3,631.0,9727,6187410.4,618.5,1130.0,608.2,2022-09-22T14:59:52.701912,631.0,101,636.1,5296.68
23,,2022-09-22,2766,CHL,Chhyangdi Hydropower Ltd.,208.0,208.9,201.1,208.9,4704,961316.0,208.3,599.7,197.2,2022-09-22T14:54:51.89613,208.9,45,204.36,808.4
24,,2022-09-22,210,CIT,Citizen Investment Trust,1825.0,1832.0,1805.0,1808.0,3937,7151669.9,1808.0,3646.0,1800.0,2022-09-22T14:59:42.290533,1808.0,113,1816.52,76858.09
25,,2022-09-22,2780,CMF1,Citizens Mutual Fund -1,7.52,7.82,7.52,7.67,300,2301.0,7.67,10.55,7.52,2022-09-22T14:31:45.530739,7.67,3,7.67,628.94
26,,2022-09-22,450,CORBL,Corporate Development Bank Limited,272.3,272.3,262.2,262.2,1811,480922.5,267.0,999.0,211.3,2022-09-22T14:56:20.561849,262.2,24,265.55,1311.0
27,,2022-09-22,348,CZBIL,Citizens Bank International Limited,188.0,190.1,186.5,188.1,26651,5036601.6,188.1,420.0,186.0,2022-09-22T14:59:19.342423,188.1,100,188.98,26712.03
28,,2022-09-22,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,902.0,905.0,884.0,886.0,3206,2847660.0,902.0,1787.0,876.0,2022-09-22T14:55:36.697817,886.0,66,888.22,12293.24
29,,2022-09-22,2754,DHPL,Dibyashwori Hydropower Ltd.,176.5,178.0,176.0,176.0,3305,583608.0,179.9,395.9,168.0,2022-09-22T14:59:52.91826,176.0,28,176.58,464.64
30,,2022-09-22,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,260.0,264.0,255.0,255.0,19280,4997422.0,261.9,408.0,255.0,2022-09-22T14:59:57.360285,255.0,137,259.2,2688.36
31,,2022-09-22,137,EBL,Everest Bank Limited,487.0,487.0,472.0,476.2,6208,2955280.6,479.4,750.0,411.0,2022-09-22T14:59:27.025004,476.2,95,476.04,44892.99
32,,2022-09-22,274,EDBL,Excel Development Bank Ltd.,305.0,309.0,299.6,299.6,3407,1028274.1,305.0,714.0,297.1,2022-09-22T14:58:00.249506,299.6,35,301.81,3744.08
33,,2022-09-22,8034,ENL,Emerging Nepal Limited,607.0,607.0,593.2,593.2,340,203808.0,607.9,1481.9,287.1,2022-09-22T14:57:01.026322,593.2,22,599.43,3295.82
34,,2022-09-22,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,617.1,617.1,605.0,605.1,5305,3234035.4,616.0,1059.0,559.0,2022-09-22T14:59:33.620677,605.1,75,609.62,5836.14
35,,2022-09-22,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,2500.0,2520.0,2470.0,2470.0,3098,7695290.3,2488.0,3040.0,2000.0,2022-09-22T14:59:38.963792,2470.0,149,2483.95,20857.94
36,,2022-09-22,8033,GBBD85,"Garima Debenture, 2085",980.0,980.0,901.0,901.0,278,256841.5,1000.0,1000.0,901.0,2022-09-22T14:34:00.557116,901.0,9,923.89,
