,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-12-27,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,740.0,754.0,712.0,740.0,1539,1142422.5,726.0,1566.0,675.0,2022-12-27T14:55:04.856667,740.0,68,742.31,2716.86
1,,2022-12-27,397,ADBL,Agricultural Development Bank Limited,321.0,325.0,320.0,323.3,51610,16664375.5,315.0,499.0,298.0,2022-12-27T14:59:55.066723,323.3,384,322.89,42636.53
2,,2022-12-27,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,463.2,463.2,463.2,463.2,10,4632.0,454.2,463.2,256.8,2022-12-27T13:01:19.936543,463.2,1,463.2,95.88
3,,2022-12-27,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,278.2,289.9,275.0,284.9,163968,46612327.8,272.8,628.3,250.0,2022-12-27T14:59:52.418888,284.9,769,284.27,4927.62
4,,2022-12-27,2893,AIL,Ajod Insurance Limited,370.0,401.5,363.0,401.5,12954,4954469.8,365.0,806.0,344.0,2022-12-27T14:56:41.743895,401.5,155,382.46,4015.0
5,,2022-12-27,2845,AKBSL,Adhikhola Laghubitta Bittiya Sanstha Limited,1664.6,1664.6,1580.0,1589.0,11667,18721069.9,1632.0,1790.0,390.76,2022-12-27T14:59:53.661587,1589.0,324,1604.61,1890.91
6,,2022-12-27,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,179.5,193.6,178.5,187.0,107932,20108819.3,176.0,350.0,159.8,2022-12-27T14:59:48.173574,187.0,558,186.31,1496.0
7,,2022-12-27,2757,AKPL,Arun Kabeli Power Ltd.,357.9,372.0,354.1,365.0,96306,35074000.6,352.0,624.0,325.0,2022-12-27T14:59:58.792809,365.0,572,364.19,7448.67
8,,2022-12-27,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,942.4,980.0,925.0,965.1,2222,2123465.4,924.0,1750.0,874.3,2022-12-27T14:59:42.116974,965.1,62,955.65,3222.6
9,,2022-12-27,385,ALICL,Asian Life Insurance Co. Limited,549.1,579.0,540.0,570.0,96538,54124471.2,539.0,1374.0,428.0,2022-12-27T14:59:56.44405,570.0,514,560.65,16576.23
10,,2022-12-27,697,API,Api Power Company Ltd.,218.2,229.9,216.6,225.4,381990,85705575.1,214.0,575.0,200.0,2022-12-27T14:59:59.487561,225.4,1653,224.36,8666.44
