,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2022-08-21,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,859.8,865.0,847.0,848.0,1691,1449416.0,859.8,1700.0,744.0,2022-08-21T14:47:13.752325,848.0,43,857.13,3113.38
1,,2022-08-21,397,ADBL,Agricultural Development Bank Limited,323.0,330.0,323.0,330.0,27475,9014062.3,323.0,595.0,298.0,2022-08-21T14:59:53.46739,330.0,264,328.08,43520.12
2,,2022-08-21,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,369.0,373.0,358.0,360.0,57525,21022454.4,369.0,785.0,310.0,2022-08-21T14:59:57.749404,360.0,295,365.44,6226.54
3,,2022-08-21,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,225.0,233.8,220.1,220.1,72057,16323630.8,224.9,466.0,162.0,2022-08-21T14:59:58.486753,220.1,443,226.53,1760.8
4,,2022-08-21,2757,AKPL,Arun Kabeli Power Ltd.,465.0,465.0,453.0,455.0,69966,32019629.0,458.0,860.0,369.2,2022-08-21T14:59:55.558264,455.0,315,457.64,8441.21
5,,2022-08-21,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1221.0,1221.0,1187.0,1220.0,1010,1222105.5,1197.9,2001.0,1136.8,2022-08-21T14:59:35.598035,1220.0,29,1210.0,4073.75
6,,2022-08-21,385,ALICL,Asian Life Insurance Co. Limited,613.0,614.0,593.0,600.0,27608,16610941.3,602.0,1505.0,484.0,2022-08-21T14:59:56.160357,600.0,140,601.67,15239.01
7,,2022-08-21,697,API,Api Power Company Ltd.,278.4,278.6,273.0,275.0,363159,100025702.5,273.0,613.0,217.6,2022-08-21T14:59:59.521599,275.0,1277,275.43,10573.52
8,,2022-08-21,686,BARUN,Barun Hydropower Co. Ltd.,288.0,299.0,284.7,288.0,11085,3212648.8,284.0,703.8,274.0,2022-08-21T14:59:32.375091,288.0,122,289.81,1543.15
9,,2022-08-21,156,BBC,Bishal Bazar Company Limited,3700.0,3700.0,3631.1,3631.1,75,273746.5,3680.0,6630.0,3195.0,2022-08-21T14:51:25.723105,3631.1,4,3649.95,1784.32
10,,2022-08-21,227,BFC,Best Finance Company Ltd.,411.0,420.0,400.0,405.0,18957,7786464.0,406.5,630.0,298.0,2022-08-21T14:59:59.647072,405.0,155,410.74,3357.1
11,,2022-08-21,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,498.7,505.0,475.0,476.0,15918,7703424.7,489.0,520.0,334.0,2022-08-21T14:59:50.957686,476.0,384,483.94,1190.0
12,,2022-08-21,8055,BHL,Balephi Hydropower Limited,354.9,369.2,341.1,349.0,22050,7793217.6,362.0,397.0,104.7,2022-08-21T14:59:44.41404,349.0,430,353.43,6379.62
