,id,businessDate,securityId,symbol,securityName,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,lastUpdatedPrice,totalTrades,averageTradedPrice,marketCapitalization
0,,2023-01-12,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,854.0,870.0,824.0,824.0,2147,1810199.0,870.0,1566.0,675.0,2023-01-12T14:59:20.478979,824.0,79,843.12,3025.26
1,,2023-01-12,397,ADBL,Agricultural Development Bank Limited,340.0,349.4,330.0,330.2,67648,22710315.7,340.0,448.0,298.0,2023-01-12T14:59:53.673715,330.2,485,335.71,43546.5
2,,2023-01-12,2886,ADBLD83,10.35% Agricultural Bank Debenture 2083,917.8,917.8,917.8,917.8,25,22945.0,936.2,1091.0,909.6,2023-01-12T11:41:33.83823,917.8,1,917.8,
3,,2023-01-12,8071,ADLB,Adarsha Laghubitta Bittiya Sanstha Limited,673.9,701.0,673.9,701.0,30,20622.0,660.7,701.0,256.8,2023-01-12T13:12:13.870066,701.0,3,687.4,145.11
4,,2023-01-12,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,346.8,360.0,324.0,331.0,214388,72642933.0,340.0,628.3,250.0,2023-01-12T14:59:54.614293,331.0,866,338.83,5724.96
5,,2023-01-12,2893,AIL,Ajod Insurance Limited,547.9,548.0,515.0,520.0,29636,15689636.6,559.0,806.0,344.0,2023-01-12T14:59:47.540919,520.0,379,529.41,5200.0
6,,2023-01-12,2845,AKBSL,Adhikhola Laghubitta Bittiya Sanstha Limited,1825.1,1866.0,1775.5,1775.5,6373,11580650.1,1810.0,1907.0,390.76,2023-01-12T14:59:58.243297,1775.5,244,1817.14,2112.84
7,,2023-01-12,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,244.8,249.0,225.0,226.0,179598,42218539.9,240.0,350.0,159.8,2023-01-12T14:59:59.714371,226.0,910,235.07,1808.0
8,,2023-01-12,2757,AKPL,Arun Kabeli Power Ltd.,432.4,441.0,407.0,408.0,191415,80130492.2,424.0,624.0,325.0,2023-01-12T14:59:51.058114,408.0,884,418.62,8326.18
9,,2023-01-12,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1055.0,1072.9,1010.0,1039.0,5239,5466768.8,1039.9,1750.0,874.3,2023-01-12T14:59:20.591077,1039.0,104,1043.47,3469.37
10,,2023-01-12,385,ALICL,Asian Life Insurance Co. Limited,715.0,729.0,681.0,684.0,125119,87396176.3,702.0,1374.0,428.0,2023-01-12T14:59:52.130952,684.0,639,698.5,19891.48
11,,2023-01-12,697,API,Api Power Company Ltd.,281.5,287.6,267.2,273.0,510318,140445800.0,276.0,575.0,200.0,2023-01-12T14:59:51.394721,273.0,2110,275.21,10496.62
